"Name","TID","Type","Disabled","ExistsApple","ExistsAndroid","Diamonds","USD","Order","IconExportName","FrameNumber","StarterPackNumber","BigBoxCount","XpLevelReq","ValueFactor","LabelTID","LabelValue","Bg","Decor","IsPromotion","Coins","RefundGemValue","BrawlPassSeason"
"String","String","int","boolean","boolean","boolean","int","int","int","string","int","int","int","int","int","String","int","int","int","boolean","int","int","int"
"com.supercell.laser.gempack0","TID_SHOP_GEM_PACK_1_TITLE",1,,"TRUE","TRUE",30,199,1,"shop_gem_0",0,,,,,,,,,,,30,
"com.supercell.laser.gempack1","TID_SHOP_GEM_PACK_2_TITLE",1,,"TRUE","TRUE",80,499,2,"shop_gem_1",1,,,,,,,,,,,80,
"com.supercell.laser.gempack2","TID_SHOP_GEM_PACK_3_TITLE",1,,"TRUE","TRUE",170,999,3,"shop_gem_2",2,,,,,"TID_SHOP_LABEL_POPULAR",,,,,,170,
"com.supercell.laser.gempack3","TID_SHOP_GEM_PACK_4_TITLE",1,,"TRUE","TRUE",360,1999,4,"shop_gem_3",3,,,,,,,,,,,360,
"com.supercell.laser.gempack4","TID_SHOP_GEM_PACK_5_TITLE",1,,"TRUE","TRUE",950,4999,5,"shop_gem_4",4,,,,,,,,,,,950,
"com.supercell.laser.gempack5","TID_SHOP_GEM_PACK_6_TITLE",1,,"TRUE","TRUE",2000,9999,6,"shop_gem_5",5,,,,,"TID_SHOP_LABEL_BEST_VALUE",,,,,,2000,
"com.supercell.laser.starterpack1","TID_STARTER_PACK_1",2,,"TRUE","TRUE",0,299,0,,,1,1,5,2,,,1,0,,150,98,
"com.supercell.laser.starterpack2","TID_STARTER_PACK_2",2,,"TRUE","TRUE",0,399,0,,,2,1,15,2,,,1,0,,450,133,
"com.supercell.laser.starterpack3","TID_STARTER_PACK_3",2,,"TRUE","TRUE",30,499,0,,,3,2,25,3,,,1,0,,500,249,
"com.supercell.laser.starterpack4","TID_STARTER_PACK_4",2,,"TRUE","TRUE",30,599,0,,,4,2,35,3,,,1,0,,900,296,
"com.supercell.laser.xmas2018pack","TID_IAP_XMAS2018_PACK",3,"TRUE","TRUE","TRUE",170,499,9,,,,2,,4,,,3,1,,,330,
"com.supercell.laser.starterpackx","TID_STARTER_PACK_0",2,,"TRUE","TRUE",170,499,0,,,0,2,0,4,,,1,3,,,330,
"com.supercell.laser.starterpack5","TID_STARTER_PACK_5",2,,"TRUE","TRUE",30,699,0,,,5,3,50,3,,,1,0,,700,352,
"com.supercell.laser.starterpack6","TID_STARTER_PACK_6",2,,"TRUE","TRUE",80,799,0,,,6,3,75,4,,,1,0,,1800,532,
"com.supercell.laser.starterpack7","TID_STARTER_PACK_7",2,,"TRUE","TRUE",350,899,0,,,7,0,100,4,,,1,0,,2100,597,
"com.supercell.laser.lny2019pack","TID_IAP_LNY2019_PACK",3,"TRUE","TRUE","TRUE",170,999,9,,,,2,,3,,,3,2,,1500,506,
"com.supercell.laser.march2019pack","TID_IAP_REFRESHER_PACK",3,"TRUE","TRUE","TRUE",111,499,9,,,,1,,4,,,1,3,,1111,322,
"com.supercell.laser.starterpack8","TID_STARTER_PACK_8",2,,"TRUE","TRUE",350,999,0,,,8,0,125,4,,,1,0,,2700,668,
"com.supercell.laser.goldenweek","TID_IAP_GOLDENWEEK_PACK",3,"TRUE","TRUE","TRUE",170,999,9,,,,2,,3,,,4,4,,1500,506,
"com.supercell.laser.retropolisgempack","TID_IAP_RETROPOLIS_PACK",3,,"TRUE","TRUE",170,499,0,,,,1,,3,,,4,5,,,250,
"com.supercell.laser.retropoliscoins1","TID_IAP_RETROCOIN_PACK_1",3,,"TRUE","TRUE",0,499,0,,,,0,,3,,,3,5,,2100,247,
"com.supercell.laser.retropoliscoins2","TID_IAP_RETROCOIN_PACK_2",3,,"TRUE","TRUE",0,499,1,,,,0,,3,,,3,5,,2100,247,
"com.supercell.laser.retropoliscoins3","TID_IAP_RETROCOIN_PACK_3",3,,"TRUE","TRUE",0,499,2,,,,0,,3,,,3,5,,2100,247,
"com.supercell.laser.sprinkle0","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,1,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle1","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",1,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle2","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,1,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle3","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle4","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle5","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle6","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle7","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle8","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.sprinkle9","TID_PROMOCODE_PACK",4,,"FALSE","TRUE",0,99,9,,,,0,,,,,,,"TRUE",0,0,
"com.supercell.laser.som1","TID_IAP_SOM_PACK_1",3,,"TRUE","TRUE",0,499,9,,,,0,,2,,,3,4,,1700,200,
"com.supercell.laser.som2","TID_IAP_SOM_PACK_2",3,,"TRUE","TRUE",0,999,9,,,,0,,2,,,3,4,,4200,494,
"com.supercell.laser.som3","TID_IAP_SOM_PACK_3",3,,"TRUE","TRUE",500,1999,9,,,,4,,2,,,1,4,,0,820,
"com.supercell.laser.som4","TID_IAP_SOM_PACK_4",3,,"TRUE","TRUE",250,999,9,,,,4,,4,,,1,4,,2000,805,
"com.supercell.laser.august1","TID_IAP_AUGUST_PACK_1",3,,"TRUE","TRUE",50,999,9,,,,4,,3,,,1,4,,2000,605,
"com.supercell.laser.august2","TID_IAP_AUGUST_PACK_2",3,,"TRUE","TRUE",150,1999,9,,,,8,,3,,,1,4,,2000,1025,
"com.supercell.laser.flash1","TID_IAP_FLASH_PACK_1",3,,"TRUE","TRUE",100,499,9,,,,0,,,"TID_BEST_VALUE_EXTRA",25,4,4,,0,100,
"com.supercell.laser.flash2","TID_IAP_FLASH_PACK_2",3,,"TRUE","TRUE",300,2999,9,,,,10,,4,,,1,4,,8000,2041,
"com.supercell.laser.moon191","TID_IAP_MOON_19_PACK_1",3,,"TRUE","TRUE",100,999,9,,,,2,,3,,,1,4,,2000,495,
"com.supercell.laser.moon192","TID_IAP_MOON_19_PACK_2",3,,"TRUE","TRUE",1250,4999,9,,,,0,,,"TID_BEST_VALUE_EXTRA",30,4,4,,0,1250,
"com.supercell.laser.b2s191","TID_IAP_B2S_19_PACK_1",3,,"TRUE","TRUE",100,999,9,,,,3,,3,,,1,4,,1500,516,
"com.supercell.laser.b2s192","TID_IAP_B2S_19_PACK_2",3,,"TRUE","TRUE",0,499,9,,,,0,,5,,,3,4,,3500,412,
"com.supercell.laser.b2s193","TID_IAP_B2S_19_PACK_3",3,,"TRUE","TRUE",45,199,9,,,,0,,,"TID_BEST_VALUE_EXTRA",50,4,4,,0,45,
"com.supercell.laser.cw191","TID_IAP_CYBER_WEEK_19_1",3,,"TRUE","TRUE",0,199,9,,,,1,,,"TID_BEST_VALUE_DISCOUNT",60,1,4,,0,80,
"com.supercell.laser.cw192","TID_IAP_CYBER_WEEK_19_2",3,,"TRUE","TRUE",0,499,9,,,,0,,3,,,3,4,,2100,247,
"com.supercell.laser.cw193","TID_IAP_CYBER_WEEK_19_3",3,,"TRUE","TRUE",30,299,9,,,,2,,5,,,1,4,,500,249,
"com.supercell.laser.gstar2019","TID_IAP_GSTAR2019_FINALS",3,,"TRUE","TRUE",150,4999,9,,,,12,,3,,,6,4,,12000,2522,
"com.supercell.laser.bow191","TID_IAP_BRAWLOWEEN_19_1",3,,"TRUE","TRUE",100,999,9,,,,4,,4,,,1,4,,2100,667,
"com.supercell.laser.bow192","TID_IAP_BRAWLOWEEN_19_2",3,,"TRUE","TRUE",0,699,9,,,,0,,3,,,3,4,,3000,353,
"com.supercell.laser.bow193","TID_IAP_BRAWLOWEEN_19_3",3,,"TRUE","TRUE",380,1499,9,,,,0,,,"TID_BEST_VALUE_DISCOUNT",25,4,4,,0,380,
"com.supercell.laser.arabic01","TID_IAP_ARABIC_19_1",3,,"TRUE","TRUE",30,199,9,,,,1,,5,,,1,4,,480,166,
"com.supercell.laser.arabic02","TID_IAP_ARABIC_19_2",3,,"TRUE","TRUE",0,499,9,,,,0,,4,,,3,4,,2800,329,
"com.supercell.laser.xmas190","TID_IAP_XMAS_19_0",3,,"TRUE","TRUE",200,999,9,,,,2,,3,,,7,4,,1200,501,
"com.supercell.laser.xmas191","TID_IAP_XMAS_19_1",3,,"TRUE","TRUE",0,99,9,,,,1,,5,,,7,4,,0,80,
"com.supercell.laser.xmas192","TID_IAP_XMAS_19_2",3,,"TRUE","TRUE",100,499,9,,,,3,,5,,,7,4,,600,411,
"com.supercell.laser.xmas193","TID_IAP_XMAS_19_3",3,,"TRUE","TRUE",350,999,9,,,,2,,5,,,7,4,,2700,828,
"com.supercell.laser.xmas194","TID_IAP_XMAS_19_4",3,,"TRUE","TRUE",450,1999,9,,,,6,,5,,,7,4,,6000,1636,
"com.supercell.laser.cp1119","TID_IAP_COINPACK_11_19",3,,"TRUE","TRUE",0,299,9,,,,0,,3,,,3,4,,1250,147,
"com.supercell.laser.xmas195","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",0,199,9,,,,2,,5,,,7,4,,0,160,
"com.supercell.laser.xmas196","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",150,699,9,,,,4,,5,,,7,4,,900,576,
"com.supercell.laser.xmas197","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",400,1299,9,,,,3,,5,,,7,4,,3500,1052,
"com.supercell.laser.xmas198","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",500,2499,9,,,,8,,5,,,7,4,,8000,2081,
"com.supercell.laser.xmas199","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",0,299,9,,,,2,,5,,,7,4,,700,242,
"com.supercell.laser.xmas200","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",150,799,9,,,,4,,5,,,7,4,,1700,670,
"com.supercell.laser.xmas201","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",400,1499,9,,,,3,,5,,,7,4,,5100,1240,
"com.supercell.laser.xmas202","TID_IAP_XMAS_19_GENERIC",3,,"TRUE","TRUE",500,2999,9,,,,8,,5,,,7,4,,11500,2493,
"com.supercell.laser.ny201","TID_IAP_NEW_YEAR_20",3,,"TRUE","TRUE",100,499,9,,,,1,,3,,,1,4,,600,251,
"com.supercell.laser.cp0120","TID_IAP_COINPACK_GENERIC",3,,"TRUE","TRUE",0,99,9,,,,0,,4,,,3,4,,550,65,
"com.supercell.laser.cp0121","TID_IAP_COINPACK_GENERIC",3,,"TRUE","TRUE",0,199,9,,,,0,,3,,,3,4,,1400,165,
