"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
,"sfx/rick_start_vo_06.ogg",45,50,98,102,1,1,,,,,,,,,,
"Rick_kill","sfx/rick_kill_vo_01.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_kill_vo_02.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_kill_vo_03.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_kill_vo_04.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_kill_vo_05.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_kill_vo_06.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_kill_vo_07.ogg",40,50,98,102,1,1,15000,,,,,,,,,
"Rick_hurt","sfx/rick_hurt_01.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_hurt_02.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_hurt_03.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_hurt_04.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_hurt_05.ogg",40,50,98,102,1,1,10000,,,,,,,,,
"Rick_ulti","sfx/rick_ulti_01.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_ulti_02.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_ulti_03.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_ulti_04.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_ulti_05.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/rick_ulti_06.ogg",40,50,98,102,1,1,10000,,,,,,,,,
"Rick_lead","sfx/rick_lead_01.ogg",40,50,98,102,1,1,20000,,,,,,,,,
,"sfx/rick_lead_02.ogg",40,50,98,102,1,1,20000,,,,,,,,,
,"sfx/rick_lead_03.ogg",40,50,98,102,1,1,20000,,,,,,,,,
,"sfx/rick_lead_04.ogg",40,50,98,102,1,1,20000,,,,,,,,,
,"sfx/rick_lead_05.ogg",40,50,98,102,1,1,20000,,,,,,,,,
"Rick_die","sfx/rick_die_01.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_die_02.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_die_03.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_die_04.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/rick_die_05.ogg",40,50,98,102,1,1,15000,,,,,,,,,
"El_primo_start","sfx/el_primo_start_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/el_primo_start_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/el_primo_start_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/el_primo_start_vo_04.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/el_primo_start_vo_05.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/el_primo_start_vo_06.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/el_primo_start_vo_07.ogg",45,50,98,102,1,1,,,,,,,,,,
"El_primo_kill","sfx/el_primo_kill_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/el_primo_kill_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/el_primo_kill_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"El_primo_hurt","sfx/el_primo_hurt_01.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/el_primo_hurt_02.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/el_primo_hurt_03.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/el_primo_hurt_04.ogg",45,50,98,102,1,1,10000,,,,,,,,,
"El_primo_lead","sfx/el_primo_lead_01.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/el_primo_lead_02.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/el_primo_lead_03.ogg",45,50,98,102,1,1,20000,,,,,,,,,
"El_primo_die","sfx/el_primo_death_01.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/el_primo_death_02.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/el_primo_death_03.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/el_primo_death_04.ogg",50,60,98,102,1,1,15000,,,,,,,,,
"El_primo_ulti","sfx/el_primo_ulti_01.ogg",50,55,98,102,1,1,,,,,,,,,,
"El_primo_ulti_land","sfx/el_primo_ulti_02.ogg",50,55,98,102,1,1,,,,,,,,,,
"El_primo_atk","sfx/el_primo_atk_01.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/el_primo_atk_02.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/el_primo_atk_03.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/el_primo_atk_04.ogg",40,50,98,102,1,1,10000,,,,,,,,,
,"sfx/el_primo_atk_05.ogg",40,50,98,102,1,1,10000,,,,,,,,,
"Crow_Takedamage","sfx/crow_get_hit_01.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/crow_get_hit_02.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/crow_get_hit_03.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/crow_get_hit_04.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/crow_get_hit_05.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/crow_get_hit_06.ogg",45,50,98,102,1,1,3000,,,,,,,,,
"Crow_Die","sfx/crow_dies_01.ogg",45,50,98,102,1,1,,,,,,,,,,
"Crow_Kill","sfx/crow_kills_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/crow_kills_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/crow_kills_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"Crow_Lead","sfx/crow_lead_01.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/crow_lead_02.ogg",45,50,98,102,1,1,20000,,,,,,,,,
"Crow_Start","sfx/crow_start_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/crow_start_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/crow_start_03.ogg",45,50,98,102,1,1,,,,,,,,,,
"Crow_Ulti","sfx/crow_ulti_01.ogg",45,50,98,102,1,1,10000,,,,,,,,,
"RoboCrow_Takedamage","sfx/mech_crow_get_hit_01.ogg",45,50,100,100,1,1,3000,,,,,,,,,
,"sfx/mech_crow_get_hit_02.ogg",45,50,100,100,1,1,3000,,,,,,,,,
,"sfx/mech_crow_get_hit_03.ogg",45,50,100,100,1,1,3000,,,,,,,,,
,"sfx/mech_crow_get_hit_04.ogg",45,50,100,100,1,1,3000,,,,,,,,,
,"sfx/mech_crow_get_hit_05.ogg",45,50,100,100,1,1,3000,,,,,,,,,
,"sfx/mech_crow_get_hit_06.ogg",45,50,100,100,1,1,3000,,,,,,,,,
"RoboCrow_Die","sfx/mech_crow_dies_01.ogg",45,50,100,100,1,1,,,,,,,,,,
"RoboCrow_Kill","sfx/mech_crow_kills_01.ogg",45,50,100,100,1,1,15000,,,,,,,,,
,"sfx/mech_crow_kills_02.ogg",45,50,100,100,1,1,15000,,,,,,,,,
,"sfx/mech_crow_kills_03.ogg",45,50,100,100,1,1,15000,,,,,,,,,
"RoboCrow_Lead","sfx/mech_crow_lead_01.ogg",45,50,100,100,1,1,20000,,,,,,,,,
,"sfx/mech_crow_lead_02.ogg",45,50,100,100,1,1,20000,,,,,,,,,
"RoboCrow_Start","sfx/mech_crow_start_01.ogg",45,50,100,100,1,1,,,,,,,,,,
,"sfx/mech_crow_start_02.ogg",45,50,100,100,1,1,,,,,,,,,,
,"sfx/mech_crow_start_03.ogg",45,50,100,100,1,1,,,,,,,,,,
"RoboCrow_Ulti_vo","sfx/mech_crow_ulti_vo_01.ogg",45,50,100,100,1,1,10000,,,,,,,,,
"Penny_takedamage","sfx/penny_hurt_vo_01.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/penny_hurt_vo_02.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/penny_hurt_vo_03.ogg",45,50,98,102,1,1,3000,,,,,,,,,
"Penny_die","sfx/penny_die_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/penny_die_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/penny_die_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
"Penny_kill","sfx/penny_kill_vo_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/penny_kill_vo_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/penny_kill_vo_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/penny_kill_vo_04.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/penny_kill_vo_05.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"Penny_start","sfx/penny_start_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/penny_start_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/penny_start_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
"Penny_ulti","sfx/penny_ulti_vo_01.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/penny_ulti_vo_02.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/penny_ulti_vo_03.ogg",45,50,98,102,1,1,10000,,,,,,,,,
"Penny_lead","sfx/penny_lead_vo_01.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/penny_lead_vo_02.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/penny_lead_vo_03.ogg",45,50,98,102,1,1,20000,,,,,,,,,
"Poco_start","sfx/poco_start_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/poco_start_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/poco_start_03.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/poco_start_04.ogg",45,50,98,102,1,1,,,,,,,,,,
"Poco_hurt","sfx/poco_hurt_01.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/poco_hurt_02.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/poco_hurt_03.ogg",45,50,98,102,1,1,10000,,,,,,,,,
,"sfx/poco_hurt_04.ogg",45,50,98,102,1,1,10000,,,,,,,,,
"Poco_kill","sfx/poco_kill_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/poco_kill_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/poco_kill_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"Poco_die","sfx/poco_die_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/poco_die_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/poco_die_03.ogg",45,50,98,102,1,1,,,,,,,,,,
"Poco_ulti_vo","sfx/poco_ulti_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/poco_ulti_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/poco_ulti_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/poco_ulti_04.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"Poco_lead","sfx/poco_lead_01.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/poco_lead_02.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/poco_lead_03.ogg",45,50,98,102,1,1,20000,,,,,,,,,
"Rosa_hurt","sfx/rosa_hit_01.ogg",50,60,98,102,1,1,3000,,,,,,,,,
,"sfx/rosa_hit_02.ogg",50,60,98,102,1,1,3000,,,,,,,,,
,"sfx/rosa_hit_03.ogg",50,60,98,102,1,1,3000,,,,,,,,,
,"sfx/rosa_hit_04.ogg",50,60,98,102,1,1,3000,,,,,,,,,
,"sfx/rosa_hit_05.ogg",50,60,98,102,1,1,3000,,,,,,,,,
,"sfx/rosa_hit_06.ogg",50,60,98,102,1,1,3000,,,,,,,,,
,"sfx/rosa_hit_07.ogg",50,60,98,102,1,1,3000,,,,,,,,,
"Rosa_die","sfx/rosa_death_01.ogg",50,60,98,102,1,1,,,,,,,,,,
,"sfx/rosa_death_02.ogg",50,60,98,102,1,1,,,,,,,,,,
,"sfx/rosa_death_03.ogg",50,60,98,102,1,1,,,,,,,,,,
,"sfx/rosa_death_04.ogg",50,60,98,102,1,1,,,,,,,,,,
"Rosa_kill","sfx/rosa_kill_01.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/rosa_kill_02.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/rosa_kill_03.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/rosa_kill_04.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/rosa_kill_05.ogg",50,60,98,102,1,1,15000,,,,,,,,,
"Rosa_lead","sfx/rosa_lead_01.ogg",50,60,98,102,1,1,20000,,,,,,,,,
,"sfx/rosa_lead_02.ogg",50,60,98,102,1,1,20000,,,,,,,,,
,"sfx/rosa_lead_03.ogg",50,60,98,102,1,1,20000,,,,,,,,,
"Rosa_start","sfx/rosa_start_01.ogg",50,60,98,102,1,1,,,,,,,,,,
,"sfx/rosa_start_02.ogg",50,60,98,102,1,1,,,,,,,,,,
,"sfx/rosa_start_03.ogg",50,60,98,102,1,1,,,,,,,,,,
,"sfx/rosa_start_04.ogg",50,60,98,102,1,1,,,,,,,,,,
"Rosa_ulti_vo","sfx/rosa_ulti_vo_01.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/rosa_ulti_vo_02.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/rosa_ulti_vo_03.ogg",50,60,98,102,1,1,15000,,,,,,,,,
,"sfx/rosa_ulti_vo_04.ogg",50,60,98,102,1,1,15000,,,,,,,,,
"Roll","sfx/safe_drop_01.ogg",85,85,100,100,1,3,,,,,,,,,,
"Reveal","sfx/safe_drop_01.ogg",1,1,100,100,1,3,,,,,,,,,,
"Upgrade","sfx/laser_upgrade_char_01.ogg",70,70,100,100,1,3,1000,,,,,,,,,
"Male_1_death","sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
,"sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
"Male_2_death","sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
,"sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
"Female_1_death","sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
,"sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
"Rhino_death","sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
,"sfx/death_plop_01.ogg",60,70,96,104,1,3,300,,,,,,,,,
"Robo_death","sfx/robo_death_01.ogg",70,70,98,102,1,4,,,,,,,,,,
,"sfx/robo_death_02.ogg",70,70,98,102,1,4,,,,,,,,,,
"Bo_start","sfx/bo_start_vo_01.ogg",55,65,98,102,1,1,,,,,,,,,,
,"sfx/bo_start_vo_02.ogg",55,65,98,102,1,1,,,,,,,,,,
,"sfx/bo_start_vo_03.ogg",55,65,98,102,1,1,,,,,,,,,,
,"sfx/bo_start_vo_04.ogg",55,65,98,102,1,1,,,,,,,,,,
,"sfx/bo_start_vo_05.ogg",55,65,98,102,1,1,,,,,,,,,,
"Bo_kill","sfx/bo_kill_vo_01.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_kill_vo_02.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_kill_vo_03.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_kill_vo_04.ogg",55,65,98,102,1,1,15000,,,,,,,,,
"Bo_hurt","sfx/bo_hurt_01.ogg",55,65,98,102,1,1,10000,,,,,,,,,
,"sfx/bo_hurt_02.ogg",55,65,98,102,1,1,10000,,,,,,,,,
,"sfx/bo_hurt_03.ogg",55,65,98,102,1,1,10000,,,,,,,,,
,"sfx/bo_hurt_04.ogg",55,65,98,102,1,1,10000,,,,,,,,,
"Bo_lead","sfx/bo_lead_vo_01.ogg",55,65,98,102,1,1,20000,,,,,,,,,
,"sfx/bo_lead_vo_02.ogg",55,65,98,102,1,1,20000,,,,,,,,,
,"sfx/bo_lead_vo_03.ogg",55,65,98,102,1,1,20000,,,,,,,,,
,"sfx/bo_lead_vo_04.ogg",55,65,98,102,1,1,20000,,,,,,,,,
"Bo_die","sfx/bo_die_01.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_die_02.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_die_03.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_die_04.ogg",55,65,98,102,1,1,15000,,,,,,,,,
"Bo_ulti_vo","sfx/bo_ulti_vo_01.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_ulti_vo_02.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_ulti_vo_03.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/bo_ulti_vo_04.ogg",55,65,98,102,1,1,15000,,,,,,,,,
"Bo_atk_vo","sfx/bo_fire_vo_01.ogg",55,65,98,102,1,1,10000,,,,,,,,,
,"sfx/bo_fire_vo_02.ogg",55,65,98,102,1,1,10000,,,,,,,,,
,"sfx/bo_fire_vo_03.ogg",55,65,98,102,1,1,10000,,,,,,,,,
,"sfx/bo_fire_vo_04.ogg",55,65,98,102,1,1,10000,,,,,,,,,
"Mech_Bo_start","sfx/robo_bo_start_vo_01.ogg",55,65,100,100,1,1,,,,,,,,,,
,"sfx/robo_bo_start_vo_02.ogg",55,65,100,100,1,1,,,,,,,,,,
,"sfx/robo_bo_start_vo_03.ogg",55,65,100,102,1,1,,,,,,,,,,
,"sfx/robo_bo_start_vo_04.ogg",55,65,100,102,1,1,,,,,,,,,,
,"sfx/robo_bo_start_vo_05.ogg",55,65,100,102,1,1,,,,,,,,,,
"Mech_Bo_kill","sfx/robo_bo_kill_01.ogg",55,65,100,102,1,1,15000,,,,,,,,,
,"sfx/robo_bo_kill_02.ogg",55,65,100,102,1,1,15000,,,,,,,,,
,"sfx/robo_bo_kill_03.ogg",55,65,100,102,1,1,15000,,,,,,,,,
,"sfx/robo_bo_kill_04.ogg",55,65,100,102,1,1,15000,,,,,,,,,
"Mech_Bo_hurt","sfx/robo_bo_hurt_01.ogg",55,65,100,102,1,1,10000,,,,,,,,,
,"sfx/robo_bo_hurt_02.ogg",55,65,100,102,1,1,10000,,,,,,,,,
,"sfx/robo_bo_hurt_03.ogg",55,65,100,100,1,1,10000,,,,,,,,,
,"sfx/robo_bo_hurt_04.ogg",55,65,100,100,1,1,10000,,,,,,,,,
"Mech_Bo_lead","sfx/robo_bo_lead_vo_01.ogg",55,65,100,100,1,1,20000,,,,,,,,,
,"sfx/robo_bo_lead_vo_02.ogg",55,65,100,100,1,1,20000,,,,,,,,,
,"sfx/robo_bo_lead_vo_03.ogg",55,65,100,100,1,1,20000,,,,,,,,,
,"sfx/robo_bo_lead_vo_04.ogg",55,65,100,100,1,1,20000,,,,,,,,,
"Mech_Bo_die","sfx/robo_bo_die_01.ogg",55,65,100,100,1,1,15000,,,,,,,,,
,"sfx/robo_bo_die_02.ogg",55,65,100,100,1,1,15000,,,,,,,,,
,"sfx/robo_bo_die_03.ogg",55,65,100,100,1,1,15000,,,,,,,,,
,"sfx/robo_bo_die_04.ogg",55,65,100,100,1,1,15000,,,,,,,,,
"Mech_Bo_ulti_vo","sfx/robo_bo_ulti_vo_01.ogg",55,65,100,100,1,1,15000,,,,,,,,,
,"sfx/robo_bo_ulti_vo_02.ogg",55,65,100,100,1,1,15000,,,,,,,,,
,"sfx/robo_bo_ulti_vo_03.ogg",55,65,100,100,1,1,15000,,,,,,,,,
,"sfx/robo_bo_ulti_vo_04.ogg",55,65,100,100,1,1,15000,,,,,,,,,
"Mech_Bo_atk_vo","sfx/robo_bo_fire_vo_01.ogg",55,65,100,100,1,1,10000,,,,,,,,,
,"sfx/robo_bo_fire_vo_02.ogg",55,65,100,100,1,1,10000,,,,,,,,,
,"sfx/robo_bo_fire_vo_03.ogg",55,65,100,100,1,1,10000,,,,,,,,,
,"sfx/robo_bo_fire_vo_04.ogg",55,65,100,100,1,1,10000,,,,,,,,,
"Carl_start_vo","sfx/carl_start_vo_01.ogg",55,55,98,102,1,1,,,,,,,,,,
,"sfx/carl_start_vo_02.ogg",55,55,98,102,1,1,,,,,,,,,,
,"sfx/carl_start_vo_03.ogg",55,55,98,102,1,1,,,,,,,,,,
,"sfx/carl_start_vo_04.ogg",55,55,98,102,1,1,,,,,,,,,,
,"sfx/carl_start_vo_05.ogg",55,55,98,102,1,1,,,,,,,,,,
,"sfx/carl_start_vo_06.ogg",55,55,98,102,1,1,,,,,,,,,,
,"sfx/carl_start_vo_07.ogg",55,55,98,102,1,1,,,,,,,,,,
"Carl_kill_vo","sfx/carl_kill_vo_01.ogg",55,55,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_kill_vo_02.ogg",55,55,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_kill_vo_03.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_kill_vo_04.ogg",40,50,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_kill_vo_05.ogg",40,50,98,102,1,1,15000,,,,,,,,,
"Carl_hurt_vo","sfx/carl_hurt_vo_01.ogg",50,50,98,102,1,1,12000,,,,,,,,,
,"sfx/carl_hurt_vo_02.ogg",50,50,98,102,1,1,12000,,,,,,,,,
,"sfx/carl_hurt_vo_03.ogg",50,50,98,102,1,1,12000,,,,,,,,,
,"sfx/carl_hurt_vo_04.ogg",50,50,98,102,1,1,12000,,,,,,,,,
,"sfx/carl_hurt_vo_05.ogg",50,50,98,102,1,1,12000,,,,,,,,,
"Carl_die_vo","sfx/carl_death_vo_01.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_death_vo_02.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_death_vo_03.ogg",55,65,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_death_vo_04.ogg",55,65,98,102,1,1,15000,,,,,,,,,
"Carl_ulti_vo","sfx/carl_ulti_vo_01.ogg",60,60,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_ulti_vo_02.ogg",60,60,98,102,1,1,15000,,,,,,,,,
"Carl_lead_vo","sfx/carl_lead_vo_01.ogg",55,65,98,102,1,1,20000,,,,,,,,,
,"sfx/carl_lead_vo_02.ogg",55,65,98,102,1,1,20000,,,,,,,,,
,"sfx/carl_lead_vo_03.ogg",55,65,98,102,1,1,20000,,,,,,,,,
,"sfx/carl_lead_vo_04.ogg",55,65,98,102,1,1,20000,,,,,,,,,
