"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"Carl_atk_vo","sfx/carl_atk_vo_01.ogg",50,50,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_atk_vo_02.ogg",50,50,98,102,1,1,15000,,,,,,,,,
,"sfx/carl_atk_vo_03.ogg",50,50,98,102,1,1,15000,,,,,,,,,
"Tara_start_vo","sfx/tara_start_vo_01.ogg",62,62,98,102,1,1,,,,,,,,,,
,"sfx/tara_start_vo_02.ogg",62,62,98,102,1,1,,,,,,,,,,
,"sfx/tara_start_vo_03.ogg",62,62,98,102,1,1,,,,,,,,,,
"Tara_kill_vo","sfx/tara_kill_vo_01.ogg",62,62,98,102,1,1,15000,,,,,,,,,
,"sfx/tara_kill_vo_02.ogg",62,62,98,102,1,1,15000,,,,,,,,,
,"sfx/tara_kill_vo_03.ogg",62,62,98,102,1,1,15000,,,,,,,,,
,"sfx/tara_kill_vo_04.ogg",62,62,98,102,1,1,15000,,,,,,,,,
"Tara_die_vo","sfx/tara_die_vo_01.ogg",62,62,98,102,1,1,15000,,,,,,,,,
,"sfx/tara_die_vo_02.ogg",62,62,98,102,1,1,15000,,,,,,,,,
,"sfx/tara_die_vo_03.ogg",62,62,98,102,1,1,15000,,,,,,,,,
,"sfx/tara_die_vo_04.ogg",62,62,98,102,1,1,15000,,,,,,,,,
"Tara_hurt_vo","sfx/tara_hurt_vo_01.ogg",62,62,98,102,1,1,12000,,,,,,,,,
,"sfx/tara_hurt_vo_02.ogg",62,62,98,102,1,1,12000,,,,,,,,,
,"sfx/tara_hurt_vo_03.ogg",62,62,98,102,1,1,12000,,,,,,,,,
"Tara_lead_vo","sfx/tara_lead_vo_01.ogg",62,62,98,102,1,1,20000,,,,,,,,,
,"sfx/tara_lead_vo_02.ogg",62,62,98,102,1,1,20000,,,,,,,,,
,"sfx/tara_lead_vo_03.ogg",62,62,98,102,1,1,20000,,,,,,,,,
"Bibi_start_vo","sfx/bibi_start_vo_01.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_start_vo_02.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_start_vo_03.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_start_vo_04.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_start_vo_05.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_start_vo_06.ogg",55,60,98,102,1,1,,,,,,,,,,
"Bibi_lead_vo","sfx/bibi_lead_vo_01.ogg",55,60,98,102,1,1,20000,,,,,,,,,
,"sfx/bibi_lead_vo_02.ogg",55,60,98,102,1,1,20000,,,,,,,,,
,"sfx/bibi_lead_vo_03.ogg",55,60,98,102,1,1,20000,,,,,,,,,
,"sfx/bibi_lead_vo_04.ogg",55,60,98,102,1,1,20000,,,,,,,,,
"Bibi_kill_vo","sfx/bibi_kill_vo_01.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_kill_vo_02.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_kill_vo_03.ogg",55,60,98,102,1,1,15000,,,,,,,,,
"Bibi_hurt_vo","sfx/bibi_hurt_vo_01.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_hurt_vo_02.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_hurt_vo_03.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_hurt_vo_04.ogg",55,60,98,102,1,1,15000,,,,,,,,,
"Bibi_die_vo","sfx/bibi_die_vo_01.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_die_vo_02.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_die_vo_03.ogg",55,60,98,102,1,1,15000,,,,,,,,,
,"sfx/bibi_die_vo_04.ogg",55,60,98,102,1,1,15000,,,,,,,,,
"Bibi_ulti_vo","sfx/bibi_ulti_vo_01.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_ulti_vo_02.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_ulti_vo_03.ogg",55,60,98,102,1,1,,,,,,,,,,
,"sfx/bibi_ulti_vo_04.ogg",55,60,98,102,1,1,,,,,,,,,,
"laser_panic_jingle","sfx/laser_panic_01.ogg",85,85,100,100,1,1,,,,,,,,,,
"laser_panic_bad_jingle","sfx/laser_panic_bad_01.ogg",85,85,100,100,1,1,,,,,,,,,,
"ui_coin_gain","sfx/coin_count_03.ogg",40,40,100,100,1,20,30,,,,,,,,,
"ui_firstcoin","sfx/coin_hit_01.ogg",50,50,100,100,1,3,,,,,,,,,,
"ui_collect_coins","sfx/collect_coins_01.ogg",60,60,100,100,1,5,,,,,,,,,,
"ui_tapbottomitem","sfx/tap_normal_02.ogg",50,50,98,102,1,3,,,,,,,,,,
"ui_tapbottomguns","sfx/tap_guns_02.ogg",50,50,98,102,1,3,,,,,,,,,,
"ui_upgradium_gain","sfx/shield_03.ogg",40,50,95,105,1,20,,,,,,,,,,
"ui_dust_gain","sfx/get_pickup_02.ogg",40,50,95,105,1,20,,,,,,,,,,
"ui_battle_end_xp_gain","sfx/get_xp_01.ogg",30,30,100,100,1,50,40,,,,,,,,,
"ui_battle_end_trophy_gain","sfx/get_trophies_01.ogg",50,50,100,100,1,50,,,,,,,,,,
"ui_battle_end_trophy_loss","sfx/lose_trophies_01.ogg",50,50,100,100,1,50,,,,,,,,,,
"ui_battle_end_rank_up","sfx/rank_up_01.ogg",80,80,100,100,1,35,,,,,,,,,,
"ui_battle_end_level_up","sfx/level_up_01.ogg",80,80,100,100,1,50,,,,,,,,,,
"ui_battle_end_element_slide","sfx/blink_01v2.ogg",60,70,95,105,1,20,,,,,,,,,,
"ui_battle_end_victory","sfx/post_match_win_cheer_01.ogg",70,70,98,102,1,1,,,,,,,,,,
"ui_battle_end_defeat","sfx/post_match_lose_cheer_01.ogg",70,70,98,102,1,1,,,,,,,,,,
"ui_battle_end_draw","sfx/post_match_draw_cheer_02.ogg",90,90,98,102,1,1,,,,,,,,,,
"ui_battle_end_transition","sfx/planet_whoosh_03.ogg",40,50,95,105,1,20,,,,,,,,,,
"ui_battle_end_mvp_you","sfx/mvp_jingle_01.ogg",70,70,100,100,1,1,,,,,,,,,,
"ui_battle_end_mvp_enemy","sfx/mvp_jingle_01.ogg",60,60,100,100,1,1,,,,,,,,,,
"ui_battle_end_mvp_other_friendly","sfx/dummy.ogg",1,1,98,102,1,1,,,,,,,,,,
"ui_battle_end_score_decrease_appear","sfx/dummy.ogg",1,1,98,102,1,1,,,,,,,,,,
"ui_battle_end_score_increase_appear","sfx/dummy.ogg",1,1,98,102,1,1,,,,,,,,,,
"ui_battle_end_coin_element_appear","sfx/deadyey_shot_01.ogg",40,50,95,105,1,20,,,,,,,,,,
"can_not_cast_ulti_tutorial","sfx/rhinostep_01.ogg",35,50,92,108,1,8,,,,,,,,,,
"Bullet_rico_metal","sfx/bullet_rico_metal_01.ogg",20,25,95,105,1,3,100,,,,,,,,,
"Bullet_rico_rock","sfx/bullet_rico_rock_01.ogg",20,25,95,105,1,3,100,,,,,,,,,
"Bullet_rico_wood","sfx/bullet_rico_wood_01.ogg",20,25,95,105,1,3,100,,,,,,,,,
"Bullet_rico_grass","sfx/bullet_rico_grass_02.ogg",10,15,95,105,1,3,100,,,,,,,,,
"Chest_loop","sfx/dummy.ogg",1,1,98,102,1,1,,,,,,,,,,
"Ulti_button_press","sfx/ulti_button_press_01.ogg",70,70,100,100,1,1,,,,,,,,,,
"Ulti_button_cancel","sfx/ulti_button_cancel_01.ogg",70,70,100,100,1,1,,,,,,,,,,
"Slugfest_go","sfx/brawl_go_01.ogg",80,80,100,100,1,1,,,,,,,,,,
"Tick_tock","sfx/slugfest_clock_01.ogg",50,50,100,100,1,6,,,,,,,,,,
"Bad_kill","sfx/slug_bad_kill_01.ogg",30,30,100,100,1,1,,,,,,,,,,
"Good_kill","sfx/slug_good_kill_01.ogg",40,40,100,100,1,1,,,,,,,,,,
"Select_char","sfx/guntown_select_char_01.ogg",70,70,100,100,1,1,,,,,,,,,,
"Wind_gust","sfx/wind_gust_01.ogg",5,25,92,108,1,3,2000,,,,,,,,,
"Jess_shoot","sfx/jess_shoot_01.ogg",45,55,96,104,1,3,,,,,,,,,,
"Jess_hit","sfx/jess_hit_01.ogg",35,45,96,104,1,3,,,,,,,,,,
"Jess_throw","sfx/jess_throw_01.ogg",45,55,98,102,1,3,,,,,,,,,,
"Jess_dryfire","sfx/jess_dry_fire_01.ogg",45,55,98,102,1,3,,,,,,,,,,
"Jess_reload","sfx/jess_reload_02.ogg",30,30,100,100,1,3,,,,,,,,,,
"Brock_dryfire","sfx/brock_dryfire_01.ogg",55,55,98,102,1,3,,,,,,,,,,
"Brock_reload","sfx/brock_reload_01.ogg",55,55,100,100,1,3,,,,,,,,,,
"Lucha_punch","sfx/lucha_punch_01.ogg",25,45,90,110,1,10,,,,,,,,,,
"Lucha_ulti","sfx/lucha_ulti_01.ogg",60,60,100,100,1,3,,,,,,,,,,
"Punch_impact","sfx/punch_impact_01.ogg",30,60,92,108,1,10,,,,,,,,,,
,"sfx/punch_impact_02.ogg",30,60,92,108,1,10,,,,,,,,,,
"Trickshot_fire","sfx/bounce_fire_01.ogg",35,50,95,105,1,10,50,,,,,,,,,
"Trickshot_bullet","sfx/rick_bullet_01.ogg",10,25,92,108,1,20,50,,,,,,,,,
"Trickshot_fire_ulti","sfx/bounce_fire_01.ogg",25,40,135,150,1,20,30,,,,,,,,,
"Bow_fire","sfx/bow_fire_01.ogg",20,40,90,100,1,12,50,,,,,,,,,
"Mech_bo_fire","sfx/mech_bo_fire_01.ogg",20,40,90,100,1,12,50,,,,,,,,,
"Mech_bo_ulti","sfx/mech_bo_ulti_01.ogg",50,60,95,105,1,3,,,,,,,,,,
"Mech_bo_reload","sfx/mech_bo_reload_01.ogg",30,35,96,104,1,3,,,,,,,,,,
"Bow_reload","sfx/bow_reload_01.ogg",30,35,96,104,1,3,,,,,,,,,,
"Bow_dryfire","sfx/bow_dryfire_01.ogg",35,40,97,103,1,3,,,,,,,,,,
"Earth_atk","sfx/earth_atk_01.ogg",45,55,93,107,1,3,,,,,,,,,,
"Crow_throw","sfx/crow_throw_01.ogg",30,40,94,106,1,3,,,,,,,,,,
"crow_reload","sfx/crow_reload_01.ogg",25,35,98,102,1,3,,,,,,,,,,
"Mech_crow_ulti","sfx/mech_crow_ulti_01.ogg",60,70,98,102,1,3,,,,,,,,,,
"Mech_crow_atk","sfx/mech_crow_atk_01.ogg",30,40,95,105,1,12,,,,,,,,,,
"crow_dryfire","sfx/crow_dryfire_01.ogg",30,35,98,102,1,3,,,,,,,,,,
"spike_atk","sfx/spike_atk_01.ogg",50,60,97,103,1,3,,,,,,,,,,
"Spike_reload","sfx/spike_reload_03.ogg",30,30,98,102,1,3,,,,,,,,,,
"Cactus_explo","sfx/spike_ulti_explo_01.ogg",70,80,96,104,1,3,,,,,,,,,,
"Mortis_atk","sfx/mortis_atk_01.ogg",60,70,98,102,1,3,,,,,,,,,,
"Mortis_ulti","sfx/mortis_ulti_01.ogg",80,80,100,100,1,3,,,,,,,,,,
"Mortis_reload","sfx/mortis_reload_02.ogg",40,40,100,100,1,3,,,,,,,,,,
"Barkeep_atk","sfx/barkeep_throw_01.ogg",60,70,98,102,1,3,,,,,,,,,,
"Barkeep_bottle_hit","sfx/barkeep_bottle_hit_01.ogg",35,55,95,105,1,3,,,,,,,,,,
"Barkeep_reload","sfx/barkeep_reload_01.ogg",60,70,96,104,1,3,,,,,,,,,,
"Barkeep_ulti_throw","sfx/barkeep_throw_ulti_01.ogg",60,70,95,105,1,5,,,,,,,,,,
"Barkeep_ulti_hit","sfx/barkeep_ulti_hit_01.ogg",60,70,98,105,1,5,,,,,,,,,,
"Barkeep_dryfire","sfx/barkeep_dryfire_01.ogg",50,60,96,104,1,3,,,,,,,,,,
"Poco_reload","sfx/poco_new_reload_02.ogg",40,40,98,102,1,3,,,,,,,,,,
"Poco_atk","sfx/poco_new_atk_01.ogg",50,50,84,84,1,3,,,,,,,,,,
,"sfx/poco_new_atk_01.ogg",50,40,89,89,1,3,,,,,,,,,,
,"sfx/poco_new_atk_01.ogg",50,50,100,100,1,3,,,,,,,,,,
"Poco_ulti","sfx/poco_ulti_sfx.ogg",55,55,100,100,1,3,,,,,,,,,,
"Tnt_guy_start_vo","sfx/tnt_guy_start_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_start_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_start_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_start_vo_04.ogg",45,50,98,102,1,1,,,,,,,,,,
"Tnt_guy_lead_vo","sfx/tnt_guy_lead_01.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/tnt_guy_lead_02.ogg",45,50,98,102,1,1,20000,,,,,,,,,
"Tnt_guy_kill_vo","sfx/tnt_guy_kill_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/tnt_guy_kill_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/tnt_guy_kill_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/tnt_guy_kill_04.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"Tnt_guy_hurt_vo","sfx/tnt_guy_hurt_01.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/tnt_guy_hurt_02.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/tnt_guy_hurt_03.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/tnt_guy_hurt_04.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/tnt_guy_hurt_05.ogg",45,50,98,102,1,1,3000,,,,,,,,,
"Tnt_guy_ulti_vo","sfx/tnt_guy_ulti_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_ulti_02.ogg",45,50,98,102,1,1,,,,,,,,,,
"Tnt_guy_die_vo","sfx/tnt_guy_die_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_die_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_die_03.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_die_04.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/tnt_guy_die_05.ogg",45,50,98,102,1,1,,,,,,,,,,
"Mech_Mike_start_vo","sfx/mech_mike_start_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_start_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_start_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_start_vo_04.ogg",45,50,98,102,1,1,,,,,,,,,,
"Mech_Mike_lead_vo","sfx/mech_mike_lead_vo_01.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/mech_mike_lead_vo_02.ogg",45,50,98,102,1,1,20000,,,,,,,,,
"Mech_Mike_kill_vo","sfx/mech_mike_kill_vo_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/mech_mike_kill_vo_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/mech_mike_kill_vo_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/mech_mike_kill_vo_04.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"Mech_Mike_hurt_vo","sfx/mech_mike_hurt_vo_01.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/mech_mike_hurt_vo_02.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/mech_mike_hurt_vo_03.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/mech_mike_hurt_vo_04.ogg",45,50,98,102,1,1,3000,,,,,,,,,
,"sfx/mech_mike_hurt_vo_05.ogg",45,50,98,102,1,1,3000,,,,,,,,,
"Mech_Mike_ulti_vo","sfx/mech_mike_ulti_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_ulti_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
"Mech_Mike_die_vo","sfx/mech_mike_die_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_die_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_die_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_die_vo_04.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/mech_mike_die_vo_05.ogg",45,50,98,102,1,1,,,,,,,,,,
"Nita_ulti_throw","sfx/nita_ulti_01.ogg",50,50,100,100,1,1,,,,,,,,,,
"Nita_ulti_bear","sfx/bear_spawn_01.ogg",70,70,96,104,1,1,,,,,,,,,,
"Nita_kill","sfx/nita_kill_vo_01.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/nita_kill_vo_02.ogg",45,50,98,102,1,1,15000,,,,,,,,,
,"sfx/nita_kill_vo_03.ogg",45,50,98,102,1,1,15000,,,,,,,,,
"Nita_lead","sfx/nita_lead_01.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/nita_lead_02.ogg",45,50,98,102,1,1,20000,,,,,,,,,
,"sfx/nita_lead_03.ogg",45,50,98,102,1,1,20000,,,,,,,,,
"Nita_start","sfx/nita_start_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/nita_start_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/nita_start_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
"Nita_ulti","sfx/nita_ulti_vo_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/nita_ulti_vo_02.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/nita_ulti_vo_03.ogg",45,50,98,102,1,1,,,,,,,,,,
"Nita_hurt","sfx/nita_hurt_01.ogg",35,45,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_hurt_02.ogg",35,45,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_hurt_03.ogg",35,45,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_hurt_04.ogg",35,45,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_hurt_05.ogg",35,45,98,102,1,1,5000,,,,,,,,,
"Nita_death","sfx/nita_die_01.ogg",45,50,98,102,1,1,,,,,,,,,,
,"sfx/nita_die_02.ogg",45,50,98,102,1,1,,,,,,,,,,
"Nita_atk_vo","sfx/nita_atk_01.ogg",45,50,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_atk_02.ogg",45,50,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_atk_03.ogg",45,50,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_atk_04.ogg",45,50,98,102,1,1,5000,,,,,,,,,
,"sfx/nita_atk_05.ogg",45,50,98,102,1,1,5000,,,,,,,,,
"Pam_start","sfx/pam_start_vo_01.ogg",45,55,98,102,1,1,,,,,,,,,,
,"sfx/pam_start_vo_02.ogg",45,55,98,102,1,1,,,,,,,,,,
,"sfx/pam_start_vo_03.ogg",45,55,98,102,1,1,,,,,,,,,,
,"sfx/pam_start_vo_04.ogg",45,55,98,102,1,1,,,,,,,,,,
"Pam_hurt","sfx/pam_hurt_vo_01.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_hurt_vo_02.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_hurt_vo_03.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_hurt_vo_04.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_hurt_vo_05.ogg",45,55,98,102,1,1,5000,,,,,,,,,
"Pam_kill","sfx/pam_kill_vo_01.ogg",45,55,98,102,1,1,15000,,,,,,,,,
,"sfx/pam_kill_vo_02.ogg",45,55,98,102,1,1,15000,,,,,,,,,
,"sfx/pam_kill_vo_03.ogg",45,55,98,102,1,1,15000,,,,,,,,,
,"sfx/pam_kill_vo_04.ogg",45,55,98,102,1,1,15000,,,,,,,,,
"Pam_lead","sfx/pam_lead_vo_01.ogg",45,55,98,102,1,1,20000,,,,,,,,,
,"sfx/pam_lead_vo_02.ogg",45,55,98,102,1,1,20000,,,,,,,,,
,"sfx/pam_lead_vo_03.ogg",45,55,98,102,1,1,20000,,,,,,,,,
,"sfx/pam_lead_vo_04.ogg",45,55,98,102,1,1,20000,,,,,,,,,
"Pam_ulti","sfx/pam_ulti_vo_01.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_ulti_vo_02.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_ulti_vo_03.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_ulti_vo_04.ogg",45,55,98,102,1,1,5000,,,,,,,,,
"Pam_die","sfx/pam_die_vo_01.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_die_vo_02.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_die_vo_03.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/pam_die_vo_04.ogg",45,55,98,102,1,1,5000,,,,,,,,,
"Mortis_start","sfx/mortis_start_01.ogg",45,55,98,102,1,1,,,,,,,,,,
,"sfx/mortis_start_02.ogg",45,55,98,102,1,1,,,,,,,,,,
,"sfx/mortis_start_04.ogg",45,55,98,102,1,1,,,,,,,,,,
,"sfx/mortis_start_03.ogg",45,55,98,102,1,1,,,,,,,,,,
"Mortis_hurt","sfx/mortis_hurt_01.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/mortis_hurt_02.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/mortis_hurt_03.ogg",45,55,98,102,1,1,5000,,,,,,,,,
,"sfx/mortis_hurt_04.ogg",45,55,98,102,1,1,5000,,,,,,,,,
"Mortis_kill","sfx/mortis_kill_01.ogg",45,55,98,102,1,1,15000,,,,,,,,,
,"sfx/mortis_kill_02.ogg",45,55,98,102,1,1,15000,,,,,,,,,
,"sfx/mortis_kill_03.ogg",45,55,98,102,1,1,15000,,,,,,,,,
,"sfx/mortis_kill_04.ogg",45,55,98,102,1,1,15000,,,,,,,,,
"Mortis_lead","sfx/mortis_lead_01.ogg",45,55,98,102,1,1,20000,,,,,,,,,
,"sfx/mortis_lead_02.ogg",45,55,98,102,1,1,20000,,,,,,,,,
,"sfx/mortis_lead_03.ogg",45,55,98,102,1,1,20000,,,,,,,,,
,"sfx/mortis_lead_04.ogg",45,55,98,102,1,1,20000,,,,,,,,,
,"sfx/mortis_lead_05.ogg",45,55,98,102,1,1,20000,,,,,,,,,
"Mortis_ulti_vo","sfx/mortis_ulti_vo_01.ogg",45,55,98,102,1,1,5000,,,,,,,,,
