"Name","StepName","StartDelayMS","EndDelayMS","ForceSpeechBubbleCloseMS","StartCondition","StartLocationX","StartLocationY","StartLocationRadius","AnimationX","AnimationY","AnimationX2","AnimationY2","CompleteCondition","ShouldUseAutoShoot","CompleteLocationX","CompleteLocationY","CompleteLocationRadius","UseUltiX","UseUltiY","AnimationClipSWF","AnimationMovieClip","AnimationClipSWF2","AnimationMovieClip2","SpeechBubbleCharacterSWF","SpeechBubbleCharacterMovieClip","SpeechBubbleTIDs","StartSound","SpawnCharacter","SpawnLocationX","SpawnLocationY","CustomData","BlockingSpeechBubble","ShowUlti","ShowShootStick","LeftSpeechBubble"
"string","string","int","int","int","string","int","int","int","int","int","int","int","string","boolean","int","int","int","int","int","string","string","string","string","string","string","string","string","string","int","int","int","boolean","boolean","boolean","boolean"
1,"loot_1",10000,,,"none",,,,,,,,"loot",,,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_1","Tut_speech",,,,3,,,,
2,"loot_2",0,,,"none",,,,,,,,"loot",,,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_2","Tut_speech",,,,0,,,,
3,,500,2500,,"none",,,,,,,,"none",,,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_GOOD_JOB_1","Tutorial_circle",,,,,,,,
4,,500,,,"none",,,,,,,,"none",,,,,,,,,,,,,,"Pve_wave_01","TutorialDummy",1400,3200,1,,,,
5,,300,,,"none",,,,,,,,"none",,,,,,,,,,,,,,,"TutorialDummy",2200,3200,1,,,,
6,,300,,,"none",,,,,,,,"none",,,,,,,,,,,,,,,"TutorialDummy",3000,3200,1,,,,
7,,300,,,"none",,,,,,,,"none",,,,,,,,,,,,,,,"TutorialDummy",3800,3200,1,,,,
8,"manual_shoot",1000,,,"none",,,,,,,,"kill_everything",,,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_3","Tut_speech",,,,,,,"true",
9,,500,6000,,"none",,,,,,,,"none",,,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_GOOD_JOB_2","Tutorial_circle",,,,,,,,
10,,500,,,"none",,,,,,,,"none",,,,,,,,,,,,,,"Pve_wave_01","TutorialDummy2",1400,4500,1,,,,
11,,300,,,"none",,,,,,,,"none",,,,,,,,,,,,,,,"TutorialDummy2",1900,3100,1,,,,
12,,300,,,"none",,,,,,,,"none",,,,,,,,,,,,,,,"TutorialDummy2",3000,2900,1,,,,
13,,300,,,"none",,,,,,,,"none",,,,,,,,,,,,,,,"TutorialDummy2",3800,4000,1,,,,
14,"auto_shoot",1000,,,"none",,,,,,,,"kill_everything","true",,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_5","Tut_speech",,,,,,,,
15,,500,6000,,"none",,,,,,,,"none",,,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_GOOD_JOB_3","Tutorial_circle",,,,,,,,
16,,500,,,"none",,,,,,,,"none",,,,,,,,,,,,,,"Pve_wave_01","TutorialDummy3",2600,1600,1,,,,
17,"use_ulti",1000,,,"none",,,,,,,,"use_ulti",,,,,2600,1200,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_6","Tut_speech",,,,,,"true",,
18,"click_to_end",1500,,4000,"none",,,,,,,,"none",,,,,,,,,,,"sc/ui.sc","tutorial_character_top","TID_TUTORIAL_9","Tutorial_circle",,,,,"true",,,
