"Name","FileName","ExportName","ExportNameEnemy","ShadowExportName","GroundGlowExportName","LoopingEffect","Value","Value2","TriggerRangeSubTiles","TriggerAreaEffect","CanBePickedUp","SpawnEffect","SCW","SCWEnemy","Layer"
"string","string","string","string","string","string","string","int","int","int","string","boolean","string","string","string","string"
"Health","sc/effects.sc","soul","soul",,"pickup_glow_green","Health_fx",16000,,4,,"true","Spawn_plasmoid",,,"Above"
"Speed","sc/effects.sc","red_pickup","red_pickup",,"pickup_glow_green","Health_fx",300,,4,,"true","Spawn_plasmoid",,,"Above"
"DamageAndSpeed","sc/effects.sc",,,,"pickup_glow_green","power_up_bottle_sparkle",200,200,4,,"true","Spawn_buff","sc3d/item_power_up_bottle.scw","sc3d/item_power_up_bottle.scw","Above"
"Point","sc/effects.sc","blob_pickup","blob_pickup",,"pickup_glow","Blob_fx",,,4,,"true","Spawn_plasmoid",,,"Above"
"Corpse","sc/effects.sc","soul","soul",,"pickup_glow_green","Health_fx",800,,4,,"true","Spawn_plasmoid",,,"Above"
"OrbSpawner",,,,,,,,,,,,"Spawn_plasmoid","sc3d/mine_gem_spawn.scw","sc3d/mine_gem_spawn.scw","GroundLow"
"Mine","sc/effects_brawler.sc","bo_def_mine_blue","bo_def_mine_red",,,,800,1150,3,"Bo_def_ulti2_area","true","bo_def_ulti2_spawn",,,"Above"
"SupplyCrate","sc/effects.sc","red_pickup","red_pickup",,"pickup_glow_green",,,,,,,"Spawn_plasmoid",,,"Above"
"BoxOfMines","sc/effects.sc","red_pickup","red_pickup",,"pickup_glow_green",,3,8,,,,"Spawn_plasmoid",,,"Above"
"BattleRoyaleBuff","sc/effects.sc",,,,"pickup_glow_green","Health_fx",10,400,4,,"true","Spawn_plasmoid","sc3d/item_showdown_boost.scw","sc3d/item_showdown_boost.scw","Above"
"Money","sc/effects.sc","wanted_star_pickup","wanted_star_pickup",,"pickup_glow_gold","Blob_fx",1,,4,,"true","Spawn_plasmoid",,,"Above"
"BoxOfBombs","sc/effects.sc","red_pickup","red_pickup",,"pickup_glow_green",,4,10,,,,"Spawn_plasmoid",,,"Above"
"Bomb","sc/effects.sc","grenade_01","grenade_01_red","projectile_shadow",,,800,300,200,"SniperBombExplosion","true","Spawn_sniper_bomb",,,"Above"
"BoxOfSelfDestructBombs","sc/effects.sc","red_pickup","red_pickup",,"pickup_glow_green",,4,40,,,,"Spawn_plasmoid",,,"Above"
"SelfDestructBomb","sc/effects.sc","cannon_projectile_blue","cannon_projectile_red","projectile_shadow",,,800,1300,200,"SelfDestructExplosion","true","artillery_dude_turret_attack",,,"Above"
"Scrap","sc/effects.sc",,,,"pickup_glow_green","power_up_bottle_sparkle",,,4,,"true","Spawn_buff","sc3d/item_bolt.scw","sc3d/item_bolt.scw","Above"
"SpringBoardLeft",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board.scw","sc3d/spring_board.scw","Object"
"SpringBoardRight",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board.scw","sc3d/spring_board.scw","Object"
"SpringBoardUp",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board.scw","sc3d/spring_board.scw","Object"
"SpringBoardDown",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board.scw","sc3d/spring_board.scw","Object"
"SpringBoardUpLeft",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board_diagonal.scw","sc3d/spring_board_diagonal.scw","Object"
"SpringBoardUpRight",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board_diagonal.scw","sc3d/spring_board_diagonal.scw","Object"
"SpringBoardDownLeft",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board_diagonal.scw","sc3d/spring_board_diagonal.scw","Object"
"SpringBoardDownRight",,,,,,,,,3,,,"Spawn_plasmoid","sc3d/spring_board_diagonal.scw","sc3d/spring_board_diagonal.scw","Object"
"TrainSpawner",,,,,,,,,,,,,,,"Above"
"ClusterMine","sc/effects_brawler.sc","tick_def_atk2","tick_def_atk2_red","shadow_normal_circle",,,800,2000,200,"ClusterBombExplosion2","true",,,,"Above"
"MineMecha","sc/effects_brawler.sc","bo_002_mine_blue","bo_002_mine_red",,,,800,1150,3,"Bo_def_ulti2_area","true","bo_def_ulti2_spawn",,,"Above"
