"Name","IconSWF","IconExportName","LocalizedName","SortOrder","Enabled","FileName","TestLanguage","UsedSystemFont","PreferedFallbackFont","ForcedFontFullName","HelpshiftSDKLanguage","HelpshiftSDKLanguageAndroid","TestExcludes","LoadAllLanguages","TermsAndServiceUrl","ParentsGuideUrl","PrivacyPolicyUrl","LaserboxUrl","LaserboxStagingUrl","LaserboxEnabled","IsRTL","isNounAdj"
"String","String","String","String","int","Boolean","String","Boolean","String","String","String","String","String","String","Boolean","String","String","String","String","String","Boolean","Boolean","Boolean"
"EN","sc/ui.sc","flag_gb","English",0,"true","localization/texts.csv",,,,,"en",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
"CN","sc/ui.sc","flag_gb","简体中文",5,"true","localization/cn.csv",,"STHeitiSC-Medium",,,"zh-Hans","zh_CN",,,"http://supercell.com/en/terms-of-service/cn","http://www.supercell.com/en/parents/cn","http://www.supercell.com/en/privacy-policy/cn","https://inbox.brawlstars.com/","https://testbrawlstars.scinbox.qq.com/",,,
"AR","sc/ui.sc","flag_gb","العربية",18,"true","localization/ar.csv",,,,,"ar",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/ar/",,"TRUE",
"FR","sc/ui.sc","flag_gb","Français",1,"true","localization/fr.csv",,,,,"fr",,,,"http://supercell.com/en/terms-of-service/fr","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/fr","https://inbox.brawlstars.com/fr/","https://staging.inbox.brawlstars.com/fr/",,,"TRUE"
"DOUBLE","sc/ui.sc","flag_gb","Double",101,"false","localization/texts.csv","TRUE",,,,"en",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
"EMPTY","sc/ui.sc","flag_gb","Empty",102,"false","localization/texts.csv","TRUE",,,,"en",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
"DOUBLEDOUBLE","sc/ui.sc","flag_gb","DoubleDouble",103,"false","localization/texts.csv","TRUE",,,,"en",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
"TEXT","sc/ui.sc","flag_gb","Longest text",104,"false","localization/texts.csv","TRUE",,,,"en",,"CN","TRUE","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
,,,,,,,,,,,,,"CNT",,,,,,,,,
,,,,,,,,,,,,,"KR",,,,,,,,,
,,,,,,,,,,,,,"AR",,,,,,,,,
,,,,,,,,,,,,,"JP",,,,,,,,,
,,,,,,,,,,,,,"TH",,,,,,,,,
"WORD","sc/ui.sc","flag_gb","Longest Word",105,"false","localization/texts.csv","TRUE",,,,"en",,"CN","TRUE","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
,,,,,,,,,,,,,"CNT",,,,,,,,,
,,,,,,,,,,,,,"KR",,,,,,,,,
,,,,,,,,,,,,,"AR",,,,,,,,,
,,,,,,,,,,,,,"JP",,,,,,,,,
,,,,,,,,,,,,,"TH",,,,,,,,,
"DE","sc/ui.sc","flag_gb","Deutsch",2,"true","localization/de.csv",,,,,"de",,,,"http://supercell.com/en/terms-of-service/de","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/de","https://inbox.brawlstars.com/de/","https://staging.inbox.brawlstars.com/de/",,,
"ES","sc/ui.sc","flag_gb","Español",3,"true","localization/es.csv",,,,,"es",,,,"http://supercell.com/en/terms-of-service/es","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/es","https://inbox.brawlstars.com/es/","https://staging.inbox.brawlstars.com/es/",,,
"IT","sc/ui.sc","flag_gb","Italiano",4,"true","localization/it.csv",,,,,"it",,,,"http://supercell.com/en/terms-of-service/it","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/it","https://inbox.brawlstars.com/it/","https://staging.inbox.brawlstars.com/it/",,,
"JP","sc/ui.sc","flag_gb","日本語",7,"true","localization/jp.csv",,"HiraKakuProN-W6",,,"ja",,,,"http://supercell.com/en/terms-of-service/jp","http://www.supercell.com/en/parents/jp","http://www.supercell.com/en/privacy-policy/jp","https://inbox.brawlstars.com/ja/","https://staging.inbox.brawlstars.com/ja/",,,
"CNT","sc/ui.sc","flag_gb","繁體中文",6,"true","localization/cnt.csv",,"STHeitiSC-Medium",,,"zh-Hant","zh_TW",,,"http://supercell.com/en/terms-of-service/tw","http://www.supercell.com/en/parents/tw","http://www.supercell.com/en/privacy-policy/tw","https://inbox.brawlstars.com/zh/","https://staging.inbox.brawlstars.com/zh/",,,
"KR","sc/ui.sc","flag_gb","한국어",8,"true","localization/kr.csv",,,,,"ko",,,,"http://supercell.com/en/terms-of-service/ko","http://www.supercell.com/en/parents/ko","http://www.supercell.com/en/privacy-policy/ko","https://inbox.brawlstars.com/ko/","https://staging.inbox.brawlstars.com/ko/",,,
"NL","sc/ui.sc","flag_gb","Nederlands",11,"true","localization/nl.csv",,,,,"nl",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/nl/",,,
"PT","sc/ui.sc","flag_gb","Português",9,"true","localization/pt.csv",,,,,"pt","pt_Br",,,"http://supercell.com/en/terms-of-service/pt","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/pt","https://inbox.brawlstars.com/pt/","https://staging.inbox.brawlstars.com/pt/",,,
"RU","sc/ui.sc","flag_gb","Pусский",10,"true","localization/ru.csv",,,,,"ru",,,,"http://supercell.com/en/terms-of-service/ru","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/ru","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/ru/",,,
"TR","sc/ui.sc","flag_gb","Türkçe",12,"true","localization/tr.csv",,,,,"tr",,,,"http://supercell.com/en/terms-of-service/tr","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/tr","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/tr/",,,
"ID","sc/ui.sc","flag_gb","Bahasa Indonesia",17,"true","localization/id.csv",,,,,"id",,,,"http://supercell.com/en/terms-of-service/id","http://www.supercell.com/en/parents/id","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/id/",,,
"MS","sc/ui.sc","flag_gb","Bahasa Melayu",14,"true","localization/ms.csv",,,,,"ms",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/ms","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/ms/",,,
"VI","sc/ui.sc","flag_gb","Tiếng Việt",15,"true","localization/vi.csv",,,,,"vi",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/vi/",,,
"TH","sc/ui.sc","flag_gb","ภาษาไทย",16,"true","localization/th.csv",,"HelveticaNeue-Bold",,,"th",,,,"http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/th/",,,
"FI","sc/ui.sc","flag_gb","Suomi",13,"true","localization/fi.csv",,,,,"fi",,,,"http://supercell.com/en/terms-of-service/fi/","http://supercell.com/en/parents/fi/","http://supercell.com/en/privacy-policy/fi/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/fi/",,,
"TEXT_ASIA","sc/ui.sc","flag_gb","Longest text Asia",106,"false","localization/texts.csv","TRUE",,,,"en",,"EN","TRUE","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
,,,,,,,,,,,,,"ES",,,,,,,,,
,,,,,,,,,,,,,"AR",,,,,,,,,
,,,,,,,,,,,,,"TR",,,,,,,,,
,,,,,,,,,,,,,"ID",,,,,,,,,
,,,,,,,,,,,,,"MS",,,,,,,,,
,,,,,,,,,,,,,"VI",,,,,,,,,
,,,,,,,,,,,,,"NL",,,,,,,,,
,,,,,,,,,,,,,"FI",,,,,,,,,
,,,,,,,,,,,,,"RU",,,,,,,,,
,,,,,,,,,,,,,"PT",,,,,,,,,
,,,,,,,,,,,,,"TH",,,,,,,,,
"WORD_ASIA","sc/ui.sc","flag_gb","Longest Word Asia",107,"false","localization/texts.csv","TRUE",,,,"en",,"EN","TRUE","http://supercell.com/en/terms-of-service/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","https://inbox.brawlstars.com/","https://staging.inbox.brawlstars.com/",,,
,,,,,,,,,,,,,"DE",,,,,,,,,
,,,,,,,,,,,,,"FR",,,,,,,,,
,,,,,,,,,,,,,"IT",,,,,,,,,
,,,,,,,,,,,,,"ES",,,,,,,,,
,,,,,,,,,,,,,"AR",,,,,,,,,
,,,,,,,,,,,,,"TR",,,,,,,,,
,,,,,,,,,,,,,"ID",,,,,,,,,
,,,,,,,,,,,,,"MS",,,,,,,,,
,,,,,,,,,,,,,"VI",,,,,,,,,
,,,,,,,,,,,,,"NL",,,,,,,,,
,,,,,,,,,,,,,"FI",,,,,,,,,
,,,,,,,,,,,,,"RU",,,,,,,,,
,,,,,,,,,,,,,"PT",,,,,,,,,
,,,,,,,,,,,,,"TH",,,,,,,,,
