"Name","Disabled","TID","TileSetPrefix","BgPrefix","LocationTheme","GroundSCW","CampaignGroundSCW","EnvironmentSCW","MaskedEnvironmentSCW","TileSetRedAdd","TileSetGreenAdd","TileSetBlueAdd","TileSetRedMul","TileSetGreenMul","TileSetBlueMul","IconSWF","IconExportName","GameMode","AllowedMaps","ShadowR","ShadowG","ShadowB","ShadowA","Music","CommunityCredit"
"string","boolean","string","string","string","string","string","string","string","string","int","int","int","int","int","int","string","string","string","string","int","int","int","int","string","string"
"Wanted1","true","TID_WANTED_1","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_oasis","BountyHunter","Wanted_1",0,66,66,60,"BattleMusic",
"Wanted3","true","TID_WANTED_3","oasis_",,"Oasis","sc3d/bgr_jungle_ground.scw",,"sc3d/bgr_jungle.scw",,0,0,0,255,255,255,"sc/events.sc","event_oasis","BountyHunter","Wanted_3",0,66,66,60,"BattleMusic",
"Wanted4","true","TID_WANTED_4",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","BountyHunter","Gemgrab_3",100,0,0,60,"BattleMusic",
"Wanted5","true","TID_WANTED_5",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","BountyHunter","Gemgrab_2",100,0,0,60,"BattleMusic",
"Wanted6",,"TID_WANTED_6",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","BountyHunter","Wanted_6",100,0,0,60,"BattleMusic",
"Wanted7","true","TID_WANTED_7","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","BountyHunter","Wanted_7",100,0,0,60,"BattleMusic",
"Wanted2","true","TID_WANTED_2","oasis_",,"Oasis","sc3d/bgr_jungle_ground.scw",,"sc3d/bgr_jungle.scw",,0,0,0,255,255,255,"sc/events.sc","event_oasis","BountyHunter","Wanted_2",0,66,66,60,"BattleMusic",
"Gemgrab1",,"TID_GOLDRUSH_1","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_1",0,0,100,60,"BattleMusic",
"Gemgrab2","true","TID_GOLDRUSH_2","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_2",0,0,100,60,"BattleMusic",
"Gemgrab3",,"TID_WANTED_4","mortuary_",,"Mortuary","sc3d/bgr_mortuary_ground.scw",,"sc3d/bgr_mortuary.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary","CoinRush","Gemgrab_3",0,0,100,60,"Halloween_ingame",
"Gemgrab4","true","TID_GOLDRUSH_4","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Wanted_3",0,0,100,60,"BattleMusic",
"Gemgrab5","true","TID_GOLDRUSH_5","mortuary_",,"Mortuary","sc3d/bgr_mortuary_ground.scw",,"sc3d/bgr_mortuary.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary","CoinRush","Gemgrab_5",0,0,100,60,"Halloween_ingame",
"Gemgrab6","true","TID_GOLDRUSH_6","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_4",0,0,100,60,"BattleMusic",
"Survival1","true","TID_BATTLE_ROYALE_1",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_1",100,0,0,60,"BattleMusic",
"Survival2","true","TID_BATTLE_ROYALE_2",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_2",100,0,0,60,"BattleMusic","OwenReds"
"Survival3","true","TID_BATTLE_ROYALE_3",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_3",100,0,0,60,"BattleMusic",
"Survival4","true","TID_BATTLE_ROYALE_4",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_4",100,0,0,60,"BattleMusic",
"Heist1","true","TID_BANKHEIST_1","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_mortuary","AttackDefend","Bankheist_1",100,0,0,60,"Halloween_ingame",
"Heist2","true","TID_BANKHEIST_2",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","AttackDefend","Bankheist_2",100,0,0,60,"BattleMusic",
"Heist3","true","TID_BANKHEIST_3",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","AttackDefend","Bankheist_3",100,0,0,60,"BattleMusic",
"Tutorial",,,"mine_",,"Mine","sc3d/bgr_mine_tutorial_ground.scw",,"sc3d/bgr_mine_tutorial.scw",,0,0,0,255,255,255,"sc/events.sc","event_welcome","Tutorial",,0,0,100,60,"BattleMusic",
"BossFight1","true","TID_BOSS_4",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_boss","BossFight","BossFight_1",0,66,66,60,"BattleMusic",
"Wanted8","true","TID_WANTED_8","oasis_",,"Oasis","sc3d/bgr_jungle_ground.scw",,"sc3d/bgr_jungle.scw",,0,0,0,255,255,255,"sc/events.sc","event_oasis","BountyHunter","Wanted_8",0,66,66,60,"BattleMusic",
"Heist4","true","TID_BANKHEIST_4",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","AttackDefend","Bankheist_4",100,0,0,60,"BattleMusic",
"Ball1",,"TID_BALL_1","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_1",0,66,66,60,"BattleMusic",
"Ball2",,"TID_BALL_2","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_2",0,66,66,60,"BattleMusic",
"Ball3",,"TID_BALL_3","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_3",0,66,66,60,"BattleMusic",
"Coop1",,"TID_COOP_1",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/ui.sc","event_coop","Survival","Coop_1",100,0,0,60,"BattleMusic",
"SurvivalTeam7","true","TID_BATTLE_ROYALE_7",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_7",100,0,0,60,"BattleMusic",
"Coop2",,"TID_COOP_2",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/ui.sc","event_coop","Survival","Coop_2",100,0,0,60,"BattleMusic",
"BossFight2","true","TID_BOSS_3","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_boss","BossFight","BossFight_2",0,0,100,60,"BattleMusic",
"Gemgrab8","true","TID_GOLDRUSH_8",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","CoinRush","Gemgrab_8",0,0,100,60,"BattleMusic",
"Survival5","true","TID_BATTLE_ROYALE_5",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_5",100,0,0,60,"BattleMusic","Mordeus"
"Survival6","true","TID_BATTLE_ROYALE_6",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_6",100,0,0,60,"BattleMusic",
"SurvivalTeam1","true","TID_BATTLE_ROYALE_1",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_1",100,0,0,60,"BattleMusic",
"SurvivalTeam2","true","TID_BATTLE_ROYALE_2",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_2",100,0,0,60,"BattleMusic","OwenReds"
"SurvivalTeam3","true","TID_BATTLE_ROYALE_3",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw","sc3d/bgr_canyon_showdown_ground_wf19.scw","sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_3",100,0,0,60,"BattleMusic",
"SurvivalTeam4","true","TID_BATTLE_ROYALE_4",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_4",100,0,0,60,"BattleMusic",
"SurvivalTeam5","true","TID_BATTLE_ROYALE_5",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_5",100,0,0,60,"BattleMusic","Mordeus"
"Coop3",,"TID_COOP_6",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/ui.sc","event_coop","Survival","Coop_3",100,0,0,60,"BattleMusic",
"Gemgrab7","true","TID_GOLDRUSH_7","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_7",0,0,100,60,"BattleMusic","DarkKnight"
"Gemgrab10","true","TID_GOLDRUSH_10","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_10",0,0,100,60,"BattleMusic","Lewinham"
"Heist5","true","TID_BANKHEIST_5",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","AttackDefend","Bankheist_5",100,0,0,60,"BattleMusic","Rushalisk"
"Survival7","true","TID_BATTLE_ROYALE_7",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_7",100,0,0,60,"BattleMusic",
"SurvivalTeam6","true","TID_BATTLE_ROYALE_6",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_6",100,0,0,60,"BattleMusic",
"Survival8","true","TID_BATTLE_ROYALE_8",,"survival_water_","Default","sc3d/bgr_island_showdown_ground.scw",,,,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_8",100,0,0,60,"BattleMusic","Rushalisk"
"SurvivalTeam8","true","TID_BATTLE_ROYALE_8",,"survival_water_","Default","sc3d/bgr_island_showdown_ground.scw",,,,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_8",100,0,0,60,"BattleMusic","Rushalisk"
"Heist6","true","TID_BANKHEIST_6",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","AttackDefend","Bankheist_6",100,0,0,60,"BattleMusic","Mordeus"
"Gemgrab11","true","TID_GOLDRUSH_11","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_gemmine","CoinRush","Gemgrab_11",0,0,100,60,"BattleMusic","FatBubblyDragon"
"Heist7","true","TID_BANKHEIST_7",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_canyon","AttackDefend","Bankheist_7",100,0,0,60,"BattleMusic","Schmedricks"
"Ball4","true","TID_BALL_4","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_4",0,66,66,60,"BattleMusic","Lex"
"Ball6",,"TID_BALL_6","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_6",0,66,66,60,"BattleMusic","Mordeus"
"Ball7","true","TID_BALL_7","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_brawlball","LaserBall","Laserball_7",0,66,66,60,"BattleMusic","Lewinham"
"Heist8",,"TID_BANKHEIST_18","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","AttackDefend","Bankheist_8",100,0,0,60,"BattleMusic","AlexEsteAdevarat"
"Wanted9",,"TID_WANTED_9","oasis_",,"Oasis","sc3d/bgr_beach_ground.scw","sc3d/bgr_beach_ground_wf19.scw","sc3d/bgr_beach.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","BountyHunter","Wanted_9",0,66,66,60,"BattleMusic","thelucas2000"
"Survival12","true","TID_BATTLE_ROYALE_12",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_12",100,0,0,60,"BattleMusic","Tony_A9"
"SurvivalTeam12","true","TID_BATTLE_ROYALE_12",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_12",100,0,0,60,"BattleMusic","Tony_A9"
"Raid1",,"TID_RAID_2",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/ui.sc","event_raid","Raid","Raid_1",100,0,0,60,"BattleMusic",
"GGxmas1","true","TID_GOLDRUSH_XMAS_1","snowy_",,"Snowy","sc3d/bgr_snowy_ground.scw",,"sc3d/bgr_snowy.scw",,0,0,0,255,255,255,"sc/events.sc","event_snow","CoinRush","Wanted_3",0,0,100,60,"Snow_brawl",
"GGxmas2","true","TID_GOLDRUSH_XMAS_2","snowy_",,"Snowy","sc3d/bgr_snowy_ground.scw",,"sc3d/bgr_snowy.scw",,0,0,0,255,255,255,"sc/events.sc","event_snow","CoinRush","Gemgrab_7",0,0,100,60,"Snow_brawl",
"GGxmas3","true","TID_GOLDRUSH_XMAS_3","snowy_",,"Snowy","sc3d/bgr_snowy_ground.scw",,"sc3d/bgr_snowy.scw",,0,0,0,255,255,255,"sc/events.sc","event_snow","CoinRush","Gemgrab_5",0,0,100,60,"Snow_brawl",
"GGxmas4","true","TID_GOLDRUSH_XMAS_4","snowy_",,"Snowy","sc3d/bgr_snowy_ground.scw",,"sc3d/bgr_snowy.scw",,0,0,0,255,255,255,"sc/events.sc","event_snow","CoinRush","Gemgrab_1",0,0,100,60,"Snow_brawl",
"GGxmas5","true","TID_GOLDRUSH_XMAS_5","snowy_",,"Snowy","sc3d/bgr_snowy_ground.scw",,"sc3d/bgr_snowy.scw",,0,0,0,255,255,255,"sc/events.sc","event_snow","CoinRush","Gemgrab_4",0,0,100,60,"Snow_brawl",
"GGxmas6","true","TID_GOLDRUSH_XMAS_6","snowy_",,"Snowy","sc3d/bgr_snowy_ground.scw",,"sc3d/bgr_snowy.scw",,0,0,0,255,255,255,"sc/events.sc","event_snow","CoinRush","Gemgrab_9",0,0,100,60,"Snow_brawl",
"GGxmas7","true","TID_GOLDRUSH_XMAS_7","snowy_",,"Snowy","sc3d/bgr_snowy_ground.scw",,"sc3d/bgr_snowy.scw",,0,0,0,255,255,255,"sc/events.sc","event_snow","CoinRush","Gemgrab_3",0,0,100,60,"Snow_brawl",
"BossFight3","true","TID_BOSS_6",,,"Default","sc3d/bgr_canyon_ground.scw",,"sc3d/bgr_canyon.scw",,0,0,0,255,255,255,"sc/events.sc","event_boss","BossFight","BossFight_3",0,66,66,60,"BattleMusic",
"BossFight4","true","TID_BOSS_5","mine_",,"Mine","sc3d/bgr_mine_ground.scw",,"sc3d/bgr_mine.scw",,0,0,0,255,255,255,"sc/events.sc","event_boss","BossFight","BossFight_4",0,0,100,60,"BattleMusic",
"Raid2",,"TID_RAID_3",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/ui.sc","event_raid","Raid","Raid_2",100,0,0,60,"BattleMusic",
"Coop4",,"TID_COOP_3",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/ui.sc","event_coop","Survival","Coop_4",100,0,0,60,"BattleMusic",
"Heist9","true","TID_BANKHEIST_9","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","AttackDefend","Bankheist_9",100,0,0,60,"BattleMusic",
"Heist10","true","TID_BANKHEIST_10","town_",,"OldTown","sc3d/bgr_old_town_ground.scw","sc3d/bgr_old_town_ground_wf19.scw","sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","AttackDefend","Bankheist_10",100,0,0,60,"Retropolis_battle",
"Heist11","true","TID_BANKHEIST_11","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","AttackDefend","Bankheist_11",100,0,0,60,"BattleMusic","AeroNautikks"
"Heist12","true","TID_BANKHEIST_12","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw",,"sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","AttackDefend","Bankheist_12",100,0,0,60,"Retropolis_battle","Zagibulenka"
"Heist13","true","TID_BANKHEIST_13","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","AttackDefend","Bankheist_13",100,0,0,60,"BattleMusic",
"LNYHeist1","true","TID_BANKHEIST_9","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","AttackDefend","Bankheist_9",100,0,0,60,"Cny_levels",
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"LNYHeist2","true","TID_BANKHEIST_10","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","AttackDefend","Bankheist_10",100,0,0,60,"Cny_levels",
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"LNYHeist3","true","TID_BANKHEIST_11","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","AttackDefend","Bankheist_11",100,0,0,60,"Cny_levels","AeroNautikks"
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"LNYHeist4","true","TID_BANKHEIST_12","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","AttackDefend","Bankheist_12",100,0,0,60,"Cny_levels","Zagibulenka"
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"LNYHeist5","true","TID_BANKHEIST_13","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","AttackDefend","Bankheist_13",100,0,0,60,"Cny_levels",
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"Wanted10","true","TID_WANTED_9","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","BountyHunter","Wanted_10",100,0,0,60,"BattleMusic",
"Wanted11","true","TID_WANTED_11","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","BountyHunter","Wanted_11",100,0,0,60,"BattleMusic",
"Wanted12","true","TID_WANTED_12","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_town","BountyHunter","Wanted_12",100,0,0,60,"BattleMusic",
"Wanted13",,"TID_WANTED_13","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw","sc3d/bgr_retropolis_ground_wf19.scw","sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","BountyHunter","Wanted_13",100,0,0,60,"Retropolis_battle","OwenReds"
"Wanted14","true","TID_WANTED_14","retropolis_",,"Retropolis","sc3d/bgr_retropolis_ground.scw",,"sc3d/bgr_retropolis.scw",,0,0,0,255,255,255,"sc/events.sc","event_retropolis","BountyHunter","Wanted_14",100,0,0,60,"Retropolis_battle",
"LNYWanted1","true","TID_WANTED_9","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","BountyHunter","Wanted_10",100,0,0,60,"Cny_levels",
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"LNYWanted2","true","TID_WANTED_11","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","BountyHunter","Wanted_11",100,0,0,60,"Cny_levels",
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"LNYWanted3","true","TID_WANTED_12","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","BountyHunter","Wanted_12",100,0,0,60,"Cny_levels",
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
"LNYWanted4","true","TID_WANTED_13","town_",,"OldTown","sc3d/bgr_old_town_ground.scw",,"sc3d/bgr_old_town.scw",,0,0,0,255,255,255,"sc/events.sc","event_cny","BountyHunter","Wanted_13",100,0,0,60,"Cny_levels","OwenReds"
,,,,,,,,"sc3d/bgr_old_town_decos_lny.scw",,,,,,,,,,,,,,,,,
