"Name","Disabled","TID","TileSetPrefix","BgPrefix","LocationTheme","GroundSCW","CampaignGroundSCW","EnvironmentSCW","MaskedEnvironmentSCW","TileSetRedAdd","TileSetGreenAdd","TileSetBlueAdd","TileSetRedMul","TileSetGreenMul","TileSetBlueMul","IconSWF","IconExportName","GameMode","AllowedMaps","ShadowR","ShadowG","ShadowB","ShadowA","Music","CommunityCredit"
"BossRace5","true","TID_BOSS_RACE_5",,"survival_water_","Default","sc3d/bgr_island_showdown_ground.scw",,,,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_5",100,0,0,60,"BattleMusic",
"BossRace6","true","TID_BOSS_RACE_6",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_6",100,0,0,60,"BattleMusic",
"BossRace7","true","TID_BOSS_RACE_7",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_7",100,0,0,60,"BattleMusic",
"SoloBounty1",,"TID_LONESTAR_02",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_2",100,0,0,60,"BattleMusic","_Shqdowz_"
"SoloBounty2",,"TID_LONESTAR_03",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_3",100,0,0,60,"BattleMusic","Cindy"
"SoloBounty3",,"TID_LONESTAR_04",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_4",100,0,0,60,"BattleMusic","iEnjoy"
"SoloBounty4",,"TID_LONESTAR_05",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_5",100,0,0,60,"BattleMusic","DustyBud"
"SoloBounty5",,"TID_LONESTAR_06",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_6",100,0,0,60,"BattleMusic","Frep"
"SoloBounty6",,"TID_LONESTAR_07",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_7",100,0,0,60,"BattleMusic","ToxinLab"
"SoloBounty7",,"TID_LONESTAR_08",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_lone_star","SoloBounty","Solobounty_8",100,0,0,60,"BattleMusic","OwenReds"
"BossRace8",,"TID_BOSS_RACE_8","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_8",100,0,0,60,"Halloween_ingame","-iLast"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace9",,"TID_BOSS_RACE_9","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_9",100,0,0,60,"Halloween_ingame","Binnyboy"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace10",,"TID_BOSS_RACE_10","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_10",100,0,0,60,"Halloween_ingame","OwenReds"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace11",,"TID_BOSS_RACE_11","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_11",100,0,0,60,"Halloween_ingame","Mordeus"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace12",,"TID_BATTLE_ROYALE_18","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_12",100,0,0,60,"Halloween_ingame","Chief Pekka"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace13",,"TID_BOSS_RACE_13","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_13",100,0,0,60,"Halloween_ingame","_Shqdowz_"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"BossRace14",,"TID_BOSS_RACE_14","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_takedown","BossRace","BossRace_14",100,0,0,60,"Halloween_ingame","Cloudy"
,,,,,,,,"sc3d/bgr_mortuary_showdown_decos_hw.scw",,,,,,,,,,,,,,,,,
"Graves1",,"TID_BATTLE_ROYALE_1","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Survival_1",100,0,0,60,"Halloween_ingame",
"GravesTeam1",,"TID_BATTLE_ROYALE_1","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Survival_1",100,0,0,60,"Halloween_ingame",
"Graves2","true","TID_BATTLE_ROYALE_12","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Survival_12",100,0,0,60,"Halloween_ingame","Tony_A9"
"GravesTeam2","true","TID_BATTLE_ROYALE_12","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Survival_12",100,0,0,60,"Halloween_ingame","Tony_A9"
"Graves3",,"TID_BATTLE_ROYALE_5","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Survival_33",100,0,0,60,"Halloween_ingame","Mordeus"
"GravesTeam3",,"TID_BATTLE_ROYALE_5","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Survival_33",100,0,0,60,"Halloween_ingame","Mordeus"
"Graves4",,"TID_BATTLE_ROYALE_13","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Survival_15",100,0,0,60,"Halloween_ingame","Mordeus"
"GravesTeam4",,"TID_BATTLE_ROYALE_13","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Survival_15",100,0,0,60,"Halloween_ingame","Mordeus"
"Graves5",,"TID_LONESTAR_01","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Solobounty_1",100,0,0,60,"Halloween_ingame","ash"
"GravesTeam5",,"TID_LONESTAR_01","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Solobounty_1",100,0,0,60,"Halloween_ingame","ash"
"Graves6",,"TID_BATTLE_ROYALE_17","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Survival_14",100,0,0,60,"Halloween_ingame","Maxymus"
"GravesTeam6",,"TID_BATTLE_ROYALE_17","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Survival_14",100,0,0,60,"Halloween_ingame","Maxymus"
"Graves7",,"TID_BATTLE_ROYALE_21","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Survival_18",100,0,0,60,"Halloween_ingame","Pentagonal Cubes"
"GravesTeam7",,"TID_BATTLE_ROYALE_21","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Survival_18",100,0,0,60,"Halloween_ingame","Pentagonal Cubes"
"CaptureTheFlag2","true","TID_CTF_2","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CaptureTheFlag","CaptureTheFlag_2",100,0,0,60,"Pirate_Brawl_Ingame",
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"CaptureTheFlag3","true","TID_CTF_3","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CaptureTheFlag","CaptureTheFlag_3",100,0,0,60,"Pirate_Brawl_Ingame","Binnyboy"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"CaptureTheFlag4","true","TID_CTF_4","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CaptureTheFlag","CaptureTheFlag_4",100,0,0,60,"Pirate_Brawl_Ingame","Binnyboy"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"CaptureTheFlag5","true","TID_CTF_5","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CaptureTheFlag","CaptureTheFlag_5",100,0,0,60,"Pirate_Brawl_Ingame","OwenReds"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"CaptureTheFlag6","true","TID_CTF_6","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CaptureTheFlag","CaptureTheFlag_6",100,0,0,60,"Pirate_Brawl_Ingame","ToxinLab"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"CaptureTheFlag7","true","TID_CTF_7","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CaptureTheFlag","CaptureTheFlag_7",100,0,0,60,"Pirate_Brawl_Ingame","DustyBud"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"CaptureTheFlag8","true","TID_CTF_8","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CaptureTheFlag","CaptureTheFlag_8",100,0,0,60,"Pirate_Brawl_Ingame","Cloudy"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Gemgrab25",,"TID_GOLDRUSH_35","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CoinRush","Gemgrab_25",0,66,66,60,"Pirate_Brawl_Ingame","Cloudy"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Gemgrab26",,"TID_GOLDRUSH_37","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CoinRush","Gemgrab_26",0,66,66,60,"Pirate_Brawl_Ingame","Cindy"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Gemgrab27",,"TID_GOLDRUSH_38","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CoinRush","Gemgrab_27",0,66,66,60,"Pirate_Brawl_Ingame","ToxinLab"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Gemgrab28",,"TID_GOLDRUSH_43","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CoinRush","Gemgrab_28",0,66,66,60,"Pirate_Brawl_Ingame","DustyBud"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Gemgrab29",,"TID_GOLDRUSH_44","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CoinRush","Gemgrab_29",0,66,66,60,"Pirate_Brawl_Ingame","OwenReds"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Gemgrab30",,"TID_GOLDRUSH_45","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CoinRush","Gemgrab_30",0,66,66,60,"Pirate_Brawl_Ingame","Chief Pekka"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Gemgrab31",,"TID_GOLDRUSH_36","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","CoinRush","Gemgrab_31",0,66,66,60,"Pirate_Brawl_Ingame","Mystical33"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Heist19",,"TID_BANKHEIST_23","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","AttackDefend","Bankheist_19",0,66,66,60,"Pirate_Brawl_Ingame","Chief Pekka"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Heist20",,"TID_BANKHEIST_20","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","AttackDefend","Bankheist_20",0,66,66,60,"Pirate_Brawl_Ingame","Mystical33"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Wanted18",,"TID_WANTED_23","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","BountyHunter","Wanted_18",0,66,66,60,"Pirate_Brawl_Ingame","Bruno"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Wanted19",,"TID_WANTED_20","darryls_",,"DarrylsShip","sc3d/bgr_darryls_ship_ground.scw",,"sc3d/bgr_darryls_ship.scw","sc3d/bgr_darryls_ship_hold.scw",0,0,0,255,255,255,"sc/events.sc","event_pirates","BountyHunter","Wanted_19",0,66,66,60,"Pirate_Brawl_Ingame","TCGLouis"
,,,,,,,,"sc3d/bgr_darryls_ship_decos_xmas.scw",,,,,,,,,,,,,,,,,
"Survival26",,"TID_BATTLE_ROYALE_41",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_26",100,0,0,60,"BattleMusic","Frep"
"SurvivalTeam26",,"TID_BATTLE_ROYALE_41",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_26",100,0,0,60,"BattleMusic","Frep"
"Survival27",,"TID_BATTLE_ROYALE_35",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_27",100,0,0,60,"BattleMusic","The Red Brawler"
"SurvivalTeam27",,"TID_BATTLE_ROYALE_35",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_27",100,0,0,60,"BattleMusic","The Red Brawler"
"Survival28",,"TID_BATTLE_ROYALE_40",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_28",100,0,0,60,"BattleMusic","Gary 114"
"SurvivalTeam28",,"TID_BATTLE_ROYALE_40",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_28",100,0,0,60,"BattleMusic","Gary 114"
"Survival29",,"TID_BATTLE_ROYALE_43",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_29",100,0,0,60,"BattleMusic","OwenReds"
"SurvivalTeam29",,"TID_BATTLE_ROYALE_43",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_29",100,0,0,60,"BattleMusic","OwenReds"
"Survival30",,"TID_BATTLE_ROYALE_34",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_30",100,0,0,60,"BattleMusic","Cloudy"
"SurvivalTeam30",,"TID_BATTLE_ROYALE_34",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_30",100,0,0,60,"BattleMusic","Cloudy"
"Survival31",,"TID_BATTLE_ROYALE_37",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_31",100,0,0,60,"BattleMusic","Binnyboy"
"SurvivalTeam31",,"TID_BATTLE_ROYALE_37",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_31",100,0,0,60,"BattleMusic","Binnyboy"
"Survival32",,"TID_BATTLE_ROYALE_38",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_32",100,0,0,60,"BattleMusic","Mystical33"
"SurvivalTeam32",,"TID_BATTLE_ROYALE_38",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_32",100,0,0,60,"BattleMusic","Mystical33"
"Survival33","true","TID_GOLDRUSH_46",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyale","Survival_33",100,0,0,60,"BattleMusic","Mordeus"
"SurvivalTeam33","true","TID_GOLDRUSH_46",,"survival_","Default","sc3d/bgr_canyon_showdown_ground.scw",,"sc3d/bgr_canyon_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_stormvalley","BattleRoyaleTeam","Survival_33",100,0,0,60,"BattleMusic","Mordeus"
"Ball19","true","TID_BALL_8","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_19",0,66,66,60,"BattleMusic",
"Ball20","true","TID_BALL_9","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_20",0,66,66,60,"BattleMusic",
"Ball21",,"TID_BALL_10","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_21",0,66,66,60,"BattleMusic",
"Ball22","true","TID_BALL_11","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_22",0,66,66,60,"BattleMusic",
"Ball23","true","TID_BALL_12","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_23",0,66,66,60,"BattleMusic",
"Ball24","true","TID_BALL_13","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_24",0,66,66,60,"BattleMusic",
"Ball25","true","TID_BALL_16","grassfield_",,"Grassfield","sc3d/bgr_grassfield_ground.scw",,"sc3d/bgr_grassfield.scw",,0,0,0,255,255,255,"sc/events.sc","event_beach","LaserBall","Laserball_25",0,66,66,60,"BattleMusic",
"Graves8",,"TID_BATTLE_ROYALE_6","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyale","Survival_6",100,0,0,60,"Halloween_ingame",
"GravesTeam8",,"TID_BATTLE_ROYALE_6","mortuary_","survival_","MortuaryShowdown","sc3d/bgr_mortuary_showdown_ground.scw",,"sc3d/bgr_mortuary_showdown.scw",,0,0,0,255,255,255,"sc/events.sc","event_mortuary_showdown","BattleRoyaleTeam","Survival_6",100,0,0,60,"Halloween_ingame",
