"Name","Speed","FileName","BlueSCW","RedSCW","BlueExportName","RedExportName","ShadowExportName","BlueGroundGlowExportName","RedGroundGlowExportName","PreExplosionBlueExportName","PreExplosionRedExportName","PreExplosionTimeMs","HitEffectEnv","HitEffectChar","MaxRangeReachedEffect","Radius","Indirect","ConstantFlyTime","TriggerWithDelayMs","BouncePercent","Gravity","EarlyTicks","HideTime","Scale","RandomStartFrame","SpawnAreaEffectObject","SpawnAreaEffectObject2","SpawnCharacter","SpawnItem","TrailEffect","ShotByHero","IsBeam","IsBouncing","DistanceAddFromBounce","Rendering","PiercesCharacters","PiercesEnvironment","PiercesEnvironmentLikeButter","PushbackStrength","ChainsToEnemies","ChainBullets","ChainSpread","ChainTravelDistance","ChainBullet","ExecuteChainOnNoHit","DamagePercentStart","DamagePercentEnd","DamagesConstantlyTickDelay","FreezeStrength","StunLengthMS","ScaleStart","ScaleEnd","AttractsPet","LifeStealPercent","PassesEnvironment","PoisonDamagePercent","SameProjectileCanNotDamageMS","HealOwnPercent","CanGrowStronger","HideFaster","GrapplesEnemy","KickBack","UseColorMod","RedAdd","GreenAdd","BlueAdd","RedMul","GreenMul","BlueMul","GroundBasis","MinDistanceForSpread","IsFriendlyHomingMissile","IsBoomerang","CanHitAgainAfterBounce","IsHomingMissile","BlockUltiCharge","PoisonType"
"string","int","string","string","string","string","string","string","string","string","string","string","int","string","string","string","int","boolean","boolean","int","int","int","int","int","int","int","string","string","string","string","string","boolean","boolean","boolean","int","string","boolean","boolean","boolean","int","int","int","int","int","string","boolean","int","int","int","int","int","int","int","boolean","int","boolean","int","int","int","boolean","boolean","boolean","int","boolean","int","int","int","int","int","int","boolean","int","boolean","boolean","boolean","boolean","boolean","int"
"ShotgunGirlProjectile",3100,"sc/effects_brawler.sc",,,"bullet_shotgun_def_blue_long","bullet_shotgun_def_red_long","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","bull_def_atk_reached",0,,,,,0,2,0,100,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShotgunGirlUltiProjectile",4130,"sc/effects_brawler.sc",,,"bullet_shotgun_ulti_blue","bullet_shotgun_ulti_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","shelly_def_ulti_reached",50,,,,,0,2,0,100,,,,,,,"true",,,,,"true","true",,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShotgunGirlStarProjectile",2935,"sc/effects.sc",,,"shelly_attack_anim_blue","shelly_attack_anim_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","no_hit",0,,,,,0,2,0,100,,,,,,"shotgun_trail_small","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShotgunGirlStarUltiProjectile",4130,"sc/effects.sc",,,"shelly_ulti_anim_blue","shelly_ulti_anim_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","no_hit",50,,,,,0,2,0,100,,,,,,"Gen_Trail_small","true",,,,,"true","true",,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GunslingerProjectile",3804,"sc/effects_brawler.sc",,,"bullet_pistol_def_atk_blue","bullet_pistol_def_atk_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","colt_def_atk_reached",50,,,,,0,2,0,130,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GunslingerUltiProjectile",4891,"sc/effects_brawler.sc",,,"bullet_pistol_def_ulti_blue","bullet_pistol_def_ulti_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","colt_def_ulti_reached",101,,,,,0,2,0,125,,,,,,,"true",,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colt002Projectile",3804,"sc/effects_brawler.sc",,,"colt_002_bullet_atk_blue","colt_002_bullet_atk_red","shadow_normal_circle",,,,,,"colt_002_hit","colt_002_hit","colt_def_atk_reached",50,,,,,0,2,0,130,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colt002UltiProjectile",4891,"sc/effects_brawler.sc",,,"colt_002_bullet_ulti_blue","colt_002_bullet_ulti_red","shadow_normal_circle",,,,,,"colt_002_hit","colt_002_hit","colt_def_ulti_reached",101,,,,,0,2,0,125,,,,,,,"true",,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BullDudeProjectile",2853,"sc/effects_brawler.sc",,,"bullet_shotgun_def_blue_short","bullet_shotgun_def_red_short","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","bull_def_atk_reached",0,,,,,0,2,0,100,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RocketGirlProjectile",3044,"sc/effects_brawler.sc","sc3d/brock_rocket_blue.scw","sc3d/brock_rocket_red.scw","brock_def_atk_tail_blue","brock_def_atk_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,101,,,,,0,2,0,120,,"Brock_def_atk_area",,,,"brock_def_atk_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RocketGirlUltiProjectile",870,"sc/effects_brawler.sc","sc3d/brock_rocket_blue.scw","sc3d/brock_rocket_red.scw","brock_def_ulti_tail_blue","brock_def_ulti_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true","true",,,93,2,0,120,,"Brock_def_ulti_area",,,,"brock_def_ulti_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brock002Projectile",3044,"sc/effects_brawler.sc","sc3d/brock_rocket_blue.scw","sc3d/brock_rocket_red.scw","brock_002_atk_tail_blue","brock_002_atk_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,101,,,,,0,2,0,120,,"Brock_002_atk_area",,,,"brock_def_atk_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brock002UltiProjectile",870,"sc/effects_brawler.sc","sc3d/brock_rocket_blue.scw","sc3d/brock_rocket_red.scw","brock_def_ulti_tail_blue","brock_def_ulti_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true","true",,,93,2,0,120,,"Brock_002_ulti_area",,,,"brock_def_ulti_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brock003Projectile",3044,"sc/effects_brawler.sc","sc3d/brock_003_atk_blue.scw","sc3d/brock_003_atk_red.scw","brock_def_atk_tail_blue","brock_def_atk_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,101,,,,,0,2,0,120,,"Brock_def_atk_area",,,,"brock_def_atk_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brock003UltiProjectile",870,"sc/effects_brawler.sc","sc3d/brock_003_atk_blue.scw","sc3d/brock_003_atk_red.scw","brock_def_ulti_tail_blue","brock_def_ulti_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true","true",,,93,2,0,120,,"Brock_def_ulti_area",,,,"brock_def_ulti_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TrickshotDudeProjectile",3478,"sc/effects_brawler.sc",,,"rico_def_atk_bullet_blue","rico_def_atk_bullet_red","shadow_normal_circle",,,,,,"Trickshot_hit_env","Gen_hit","rico_def_atk_reached",101,,,,,0,3,0,130,,,,,,,"true",,"true",500,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,
"TrickshotDudeUltiProjectile",4891,"sc/effects_brawler.sc",,,"rico_def_ulti_bullet_blue","rico_def_ulti_bullet_red","shadow_normal_circle",,,,,,"Trickshot_hit_env","Gen_hit","rico_def_ulti_reached",101,,,,,0,3,0,130,,,,,,"rico_ulti_trail_twinkles","true",,"true",500,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,
"Rico002Projectile",3478,"sc/effects_brawler.sc",,,"rico_002_atk_bullet_blue","rico_002_atk_bullet_red","shadow_normal_circle",,,,,,"rico_002_hit_env","rico_002_hit_env","rico_002_atk_reached",101,,,,,0,3,0,130,,,,,,,"true",,"true",500,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,
"Rico002UltiProjectile",4891,"sc/effects_brawler.sc",,,"rico_002_ulti_bullet_blue","rico_002_ulti_bullet_red","shadow_normal_circle",,,,,,"rico_002_hit_env_ulti","rico_002_hit_env_ulti","rico_002_ulti_reached",101,,,,,0,3,0,130,,,,,,"rico_ulti_trail_twinkles","true",,"true",500,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,
"Rico003Projectile",3478,"sc/effects_brawler.sc",,,"rico_003_atk_bullet_blue","rico_003_atk_bullet_red","shadow_normal_circle",,,,,,"rico_002_hit_env","rico_002_hit_env","rico_003_atk_reached",101,,,,,0,3,0,130,,,,,,"rico_003_atk_trail","true",,"true",500,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,
"Rico003UltiProjectile",4891,"sc/effects_brawler.sc",,,"rico_003_ulti_bullet_blue","rico_003_ulti_bullet_red","shadow_normal_circle",,,,,,"rico_002_hit_env_ulti","rico_002_hit_env_ulti","rico_003_ulti_reached",101,,,,,0,3,0,130,,,,,,"rico_003_atk_trail","true",,"true",500,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,
"CactusProjectile",2174,"sc/effects_brawler.sc",,,"spike_def_atk1_projectie","spike_def_atk1_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,150,,,,,0,2,0,120,,"CactusExplosion","CactusSpikeExplosion",,,,"true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CactusUltiProjectile",1739,"sc/effects_brawler.sc",,,"spike_def_ulti_projectile","spike_def_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,,"CactusUltiExplosion",,,,"Gen_Trail_dust","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CactusSpike",3261,"sc/effects_brawler.sc",,,"spike_def_atk2_projectile","spike_def_atk2_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","spike_def_atk2_reached",50,,,,,0,1,0,100,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spike002Projectile",2174,"sc/effects_brawler.sc",,,"spike_002_atk1_projectile_blue","spike_002_atk1_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,150,,,,,0,2,0,120,,"Spike_002_atk1_explosion","Spike_002_atk2",,,"spike_002_atk1_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spike002UltiProjectile",1739,"sc/effects_brawler.sc",,,"spike_002_ulti_projectile_blue","spike_002_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,,"Spike_002_ulti_explosion",,,,"spike_002_atk1_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spike002Spike",3261,"sc/effects_brawler.sc",,,"spike_002_atk2_projectile","spike_002_atk2_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","spike_002_atk2_reached",50,,,,,0,1,0,100,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spike003Projectile",2174,"sc/effects_brawler.sc",,,"spike_003_atk1_projectile","spike_003_atk1_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,150,,,,,0,2,0,120,,"Spike_003_atk1_explosion","Spike_003_atk2",,,"spike_003_atk1_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spike003Frag",3261,"sc/effects_brawler.sc",,,"spike_003_atk2_projectile","spike_003_atk2_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","spike_003_atk2_reached",50,,,,,0,1,0,100,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spike003UltiProjectile",1739,"sc/effects_brawler.sc",,,"spike_003_ulti_projectile","spike_003_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,,"Spike_003_ulti_explosion",,,,"spike_003_ulti_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicProjectile1",2609,"sc/effects_brawler.sc",,,"jessie_elecBall_blue","jessie_elecBall_red",,"projectile_light","projectile_light_red",,,,"Electricity_hit","Electricity_hit","electricity_end_blue",150,,,,,0,2,0,150,,,,,,"electricity_Trail","true",,,,,,,,,1,,,20,"MechanicProjectile2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicProjectile2",1522,"sc/effects_brawler.sc",,,"jessie_elecBall_blue","jessie_elecBall_red",,"projectile_light","projectile_light_red",,,,"Electricity_hit","Electricity_hit","electricity_end_blue",150,,,,,0,1,0,150,,,,,,"electricity_Trail","true",,,,,,,,,1,,,20,"MechanicProjectile3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicProjectile3",1522,"sc/effects_brawler.sc",,,"jessie_elecBall_blue","jessie_elecBall_red",,"projectile_light","projectile_light_red",,,,"Electricity_hit","Electricity_hit","electricity_end_blue",150,,,,,0,1,0,150,,,,,,"electricity_Trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicUltiProjectile",1196,"sc/effects_brawler.sc",,,"jessie_def_ulti_projectile","jessie_def_ulti_projectile","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,,,,,,"plasma_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanProjectile",2718,"sc/effects_brawler.sc",,,"nita_def_atk_blue","nita_def_atk_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","nita_def_atk_end_blue",250,,,,,0,1,0,100,,,,,,"nita_def_atk_trail","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanUltiProjectile",1196,"sc/effects_brawler.sc",,,"nita_def_ulti_projectile_blue","nita_def_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,,,,,,"nita_def_ulti_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarkeepProjectile",1750,"sc/effects_brawler.sc",,,"barley_def_atk_projectile","barley_def_atk_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,1,"Barley_def_atk",,,,"barley_def_atk_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarkeepUltiProjectile",1504,"sc/effects_brawler.sc",,,"barley_def_ulti_projectile","barley_def_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,1,"Barley_def_ulti",,,,"barley_def_ulti_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,
"Barley002Projectile",1750,"sc/effects_brawler.sc",,,"fireball_blue","fireball_red",,"projectile_fire_blue","projectile_fire_red",,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,1,"Barley_002_atk",,,,"barley_002_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barley002UltiProjectile",1504,"sc/effects_brawler.sc",,,"fireball_blue","fireball_red",,"projectile_fire_blue","projectile_fire_red",,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,1,"Barley_002_ulti",,,,"barley_002_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,
"Barley003Projectile",1750,"sc/effects_brawler.sc",,,"barley_003_atk_projectile","barley_003_atk_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,1,"Barley_def_atk",,,,"barley_def_atk_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barley003UltiProjectile",1504,"sc/effects_brawler.sc",,,"barley_003_ulti_projectile","barley_003_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,1,"Barley_def_ulti",,,,"barley_def_ulti_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,
"Barley004Projectile",1750,"sc/effects_brawler.sc",,,"barley_004_atk_projectile","barley_004_atk_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,1,"Barley_004_atk",,,,"barley_004_atk_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barley004UltiProjectile",1504,"sc/effects_brawler.sc",,,"barley_004_ulti_projectile","barley_004_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,1,"Barley_004_ulti",,,,"barley_004_atk_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,
"Barley005Projectile",1750,"sc/effects_brawler.sc","sc3d/barley_005_atk_blue.scw","sc3d/barley_005_atk_red.scw",,,"shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,240,1,0,100,1,"Barley_005_atk",,,,"barley_005_atk_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barley005UltiProjectile",1504,"sc/effects_brawler.sc","sc3d/barley_005_atk_blue.scw","sc3d/barley_005_atk_red.scw",,,"shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,1,"Barley_005_ulti",,,,"barley_005_ulti_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,
"TntDudeProjectile",1900,"sc/effects_brawler.sc",,,"dynamike_tnt_blue","dynamike_tnt_red","dynamike_tnt_shadow",,,,,,"Gen_hit","Gen_hit",,0,"true",,1100,35,430,1,0,100,,"TntDudeExplosion",,,,"fire_spark_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,
"TntDudeUltiProjectile",1600,"sc/effects_brawler.sc",,,"dynamite_bundle_ulti","dynamite_bundle_ulti_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,1300,35,330,1,0,100,,"TntDudeUltiExplosion",,,,"fire_spark_trail_huge","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TntDudeSantaProjectile",1900,"sc/effects_brawler.sc",,,"dynamike_santa_attack_anim_blue","dynamike_santa_attack_anim_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,1100,35,430,1,0,100,1,"TntDudeExplosion",,,,"fire_spark_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,
"TntDudeSantaUltiProjectile",1600,"sc/effects_brawler.sc",,,"dynamike_santa_ulti_anim_blue","dynamike_santa_ulti_anim_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,1300,35,330,1,0,100,,"TntDudeUltiExplosion",,,,"fire_spark_trail_huge","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TntDudeChefProjectile",1900,"sc/effects_brawler.sc",,,"dynamike_chef_attack_anim_blue","dynamike_chef_attack_anim_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,1100,35,430,1,0,100,1,"TntDudeExplosion",,,,"fire_spark_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,
"TntDudeChefUltiProjectile",1600,"sc/effects_brawler.sc",,,"dynamike_chef_ulti_anim_blue","dynamike_chef_ulti_anim_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,1300,35,330,1,0,100,,"TntDudeUltiExplosion",,,,"fire_spark_trail_huge","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mike003Projectile",1900,"sc/effects_brawler.sc","sc3d/dynamike_003_atk_projectile_blue.scw","sc3d/dynamike_003_atk_projectile_red.scw","dynamike_004_ulti_tail_blue","dynamike_004_ulti_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,1100,35,430,1,0,100,,"TntDudeExplosion",,,,"dynamike_003_atk_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,
"Mike003UltiProjectile",1600,"sc/effects_brawler.sc","sc3d/dynamike_003_ulti_projectile_blue.scw","sc3d/dynamike_003_ulti_projectile_red.scw","dynamike_004_ulti_tail_blue","dynamike_004_ulti_tail_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,1300,35,330,1,0,100,,"TntDudeUltiExplosion",,,,"dynamike_003_ulti_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BoneThrowerProjectile",1305,"sc/effects.sc",,,"basic_grenade_projectile","basic_grenade_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,4000,35,150,1,0,100,,,,,,"Gen_Trail","true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,
"BoneThrowerUltiProjectile",1305,"sc/effects.sc",,,"projectile_plasmaball","projectile_plasmaball_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,15000,35,150,1,0,100,,,,,,"trail_temp","true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,
"DummyProjectileForLaserBall",2499,"sc/effects.sc",,,"projectile_small_blue","projectile_small_red",,"projectile_light","projectile_light_red",,,,"Gen_hit","Gen_hit","no_hit",0,,,,,0,1,0,100,,,,,,"Gen_Trail_small","true",,"true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicTurretProjectile",3478,"sc/effects.sc",,,"Bullet_blue","Bullet_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","no_hit",0,,,,,0,2,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UndertakerUltiProjectile",2718,"sc/effects.sc",,,"bat_clump_projectile","bat_clump_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,400,,,,,0,1,0,100,,,,,,"Bats","true",,,,,"true",,,,,,,,,,,,,,,,,,100,"true",,,,,,,,,,,,,,,,,,,,,,
"CrowProjectile",3261,"sc/effects_brawler.sc",,,"crow_def_atk_projectile","crow_def_atk_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Poison_hit","no_hit",50,,,,,0,2,0,100,,,,,,"poison_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,1
