"Name","Speed","FileName","BlueSCW","RedSCW","BlueExportName","RedExportName","ShadowExportName","BlueGroundGlowExportName","RedGroundGlowExportName","PreExplosionBlueExportName","PreExplosionRedExportName","PreExplosionTimeMs","HitEffectEnv","HitEffectChar","MaxRangeReachedEffect","Radius","Indirect","ConstantFlyTime","TriggerWithDelayMs","BouncePercent","Gravity","EarlyTicks","HideTime","Scale","RandomStartFrame","SpawnAreaEffectObject","SpawnAreaEffectObject2","SpawnCharacter","SpawnItem","TrailEffect","ShotByHero","IsBeam","IsBouncing","DistanceAddFromBounce","Rendering","PiercesCharacters","PiercesEnvironment","PiercesEnvironmentLikeButter","PushbackStrength","ChainsToEnemies","ChainBullets","ChainSpread","ChainTravelDistance","ChainBullet","ExecuteChainOnNoHit","DamagePercentStart","DamagePercentEnd","DamagesConstantlyTickDelay","FreezeStrength","StunLengthMS","ScaleStart","ScaleEnd","AttractsPet","LifeStealPercent","PassesEnvironment","PoisonDamagePercent","SameProjectileCanNotDamageMS","HealOwnPercent","CanGrowStronger","HideFaster","GrapplesEnemy","KickBack","UseColorMod","RedAdd","GreenAdd","BlueAdd","RedMul","GreenMul","BlueMul","GroundBasis","MinDistanceForSpread","IsFriendlyHomingMissile","IsBoomerang","CanHitAgainAfterBounce","IsHomingMissile","BlockUltiCharge","PoisonType"
"CrowUltiProjectile",3261,"sc/effects_brawler.sc",,,"crow_def_ulti_projectile","crow_def_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Poison_hit","no_hit",50,,,,,0,1,0,100,,,,,,"poison_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,1
"Crow002Projectile",3261,"sc/effects_brawler.sc",,,"crow_002_atk_projectile","crow_002_atk_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","crow_002_hit","crow_002_atk_reachaed",50,,,,,0,2,0,100,,,,,,"crow_002_ulti_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,3
"Crow002UltiProjectile",3261,"sc/effects_brawler.sc",,,"crow_002_ulti_projectile","crow_002_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Poison_hit","crow_002_atk_reachaed",50,,,,,0,1,0,100,,,,,,"crow_002_ulti_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,3
"DeadMariachiProjectile",2500,"sc/effects_brawler.sc",,,"poco_def_atk_blue","poco_def_atk_red",,,,,,,"poco_def_hit_env","poco_def_hit_char","poco_def_atk_end",150,,,,,0,4,0,80,,,,,,"poco_def_atk_trail","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,,,250,,"true",,,,,,,,,,,,,,,,,,
"DeadMariachiUltiProjectile",5000,"sc/effects_brawler.sc",,,"poco_def_ulti","poco_def_ulti",,,,,,,"poco_def_ultiEnd","Mariachi_hit","poco_def_ultiEnd",400,,,,,0,1,0,100,,,,,,"poco_def_ulti_trail","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,"true",,400,100,,,,,,,,,,,,,,,,,,,
"Poco002Projectile",2500,"sc/effects_brawler.sc",,,"poco_002_atk_blue","poco_002_atk_red",,,,,,,"poco_002_hit_env","poco_002_hit_char","poco_002_atk_end",150,,,,,0,4,0,80,,,,,,"poco_002_atk_trail","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,,,250,,"true",,,,,,,,,,,,,,,,,,
"Poco002UltiProjectile",5000,"sc/effects_brawler.sc",,,"poco_002_ulti","poco_002_ulti",,,,,,,"poco_002_ultiEnd","Mariachi_hit","poco_002_ultiEnd",400,,,,,0,1,0,100,,,,,,"poco_002_ulti_trail","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,"true",,400,100,,,,,,,,,,,,,,,,,,,
"BowDudeSpawnMineProjectile",2391,"sc/effects_brawler.sc","sc3d/bo_def_ulti_projectile_blue.scw","sc3d/bo_def_ulti_projectile_red.scw",,,"shadow_normal_circle",,,,,,,,,0,"true",,,,405,2,0,100,,"Bo_def_ulti1_area",,,,,"true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BowDudeProjectile",2609,"sc/effects_brawler.sc",,,"bo_def_atk","bo_def_atk_red","shadow_normal_circle",,,,,,,,,70,,,,,0,5,0,100,,"Brock_def_atk_area",,,,"fire_spark_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,
"Bow002Projectile",2609,"sc/effects_brawler.sc",,,"bo_002_atk","bo_002_atk_red","shadow_normal_circle",,,,,,,,,70,,,,,0,5,0,100,,"Brock_def_atk_area",,,,"fire_spark_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,
"Bow002UltiProjectile",2391,"sc/effects_brawler.sc","sc3d/bo_002_ulti_projectile_blue.scw","sc3d/bo_002_ulti_projectile_red.scw","bo_002_ulti_tail_blue","bo_002_ulti_tail_red","shadow_normal_circle",,,,,,,,,0,"true",,,,405,2,0,100,,"Bo_def_ulti1_area",,,,"bo_002_ulti_trail","true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SniperProjectile",4000,"sc/effects.sc",,,"sniper_bullet_blue","sniper_bullet_red","shadow_normal_circle",,,,,,"sniper_hit","sniper_hit","no_hit",101,,,,,0,3,0,100,,,,,,"Sniper_Trail","true",,,,,,,,,,,,,,,10,100,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,
"MinigunDudeProjectile",4130,"sc/effects_brawler.sc",,,"pam_def_bullet","pam_def_bullet_red","shadow_normal_circle",,,,,,"pam_def_atk_hit","pam_def_atk_hit","pam_def_atk_reachaed",50,,,,,0,2,0,85,2,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MinigunDudeUltiProjectile",1196,"sc/effects_brawler.sc",,,"pam_def_ulti_projectile","pam_def_ulti_projectile_red","shadow_normal_circle",,,,,,,,,0,"true",,,,170,3,0,100,,,,,,"pam_def_ult_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LuchadorProjectile",3261,"sc/effects_brawler.sc","sc3d/primo_def_atk_projectile_blue.scw","sc3d/primo_def_atk_projectile_red.scw",,,"shadow_normal_circle_big",,,,,,,"Lucha_hit",,150,,,,,0,1,0,80,,,,,,"lucha_smoke_Trail","true",,,,"UseZFrames","true",,,,,,,,,,,,,,,20,100,,,,,,,,"true",,,,,,,,,,,,,,,,,
"BlackHoleProjectile",3152,"sc/effects.sc",,,"playing_card","playing_card_red","shadow_normal_circle",,,,,,"blackhole_hit_envy","Gen_hit","blackhole_no_hit",100,,,,,0,2,0,100,,,,,,"sparkle_trail","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlackHoleUltiProjectile",1522,"sc/effects.sc",,,"black_hole_projectile","black_hole_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,200,1,0,100,,"BlackHoleUltiSuck","BlackHoleUltiExplosion",,,"sparkle_trail_dark","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarrelBotProjectile",3044,"sc/effects_brawler.sc",,,"bullet_shotgun_def_blue_short","bullet_shotgun_def_red_short","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","bull_def_atk_reached",0,,,,,0,2,0,100,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darryl002Projectile",3044,"sc/effects_brawler.sc",,,"darryl_002_projectile_blue","darryl_002_projectile_red","shadow_normal_circle",,,,,,"darryl_002_atk_reached","Gen_hit","darryl_002_atk_reached",0,,,,,0,2,0,100,,,,,,"darryl_002_dumpling_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryDudeProjectile",3000,"sc/effects_brawler.sc",,,"penny_def_atk_projectile","penny_def_atk_projectile_red","shadow_normal_circle",,,,,,"penny_def_atk1_hit_env","penny_def_atk1_hit","penny_def_atk1_reached",150,,,,,0,2,0,120,,,,,,"penny_def_atk_trail","true",,,,,,,,,,3,100,16,"ArtilleryDudeProjectile2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryDudeProjectile2",2500,"sc/effects_brawler.sc",,,"penny_def_atk2_projectile","penny_def_atk2_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","penny_def_atk2_hit","penny_def_atk2_reached",101,,,,,0,2,0,60,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryDudeUltiProjectile",1196,"sc/effects_brawler.sc",,,"penny_def_ulti_projectile","penny_def_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,139,1,0,100,,,,,,"plasma_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryDudeTurretProjectile",750,"sc/effects.sc",,,"cannon_projectile_blue","cannon_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true","true",,,90,1,0,100,1,"ArtilleryDudeTurretExplosion",,,,"fire_spark_trail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penny002Projectile",3000,"sc/effects_brawler.sc",,,"penny_002_atk_projectile","penny_002_atk_projectile_red","shadow_normal_circle",,,,,,"penny_002_atk1_hit_env","penny_002_atk1_hit","penny_002_atk1_reached",150,,,,,0,2,0,120,,,,,,"penny_002_atk_trail","true",,,,,,,,,,3,100,16,"Penny002Projectile2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penny002Projectile2",2500,"sc/effects_brawler.sc",,,"penny_002_atk2_projectile","penny_002_atk2_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","penny_def_atk2_hit","penny_002_atk2_reached",101,,,,,0,2,0,60,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penny002UltiProjectile",1196,"sc/effects_brawler.sc",,,"penny_002_ulti_projectile","penny_002_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,139,1,0,100,,,,,,"penny_002_ulti_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penny002TurretProjectile",750,"sc/effects.sc",,,"penny_002_atk_projectile","cannon_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true","true",,,90,1,0,100,1,"ArtilleryDudeTurretExplosion",,,,"fire_spark_trail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penny003Projectile",3000,"sc/effects_brawler.sc",,,"penny_003_atk_projectile","penny_003_atk_projectile_red","shadow_normal_circle",,,,,,"penny_003_atk1_hit_env","penny_003_atk1_hit","penny_003_atk1_reached",150,,,,,0,2,0,120,,,,,,"penny_003_atk_trail","true",,,,,,,,,,3,100,16,"Penny003Projectile2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penny003Projectile2",2500,"sc/effects_brawler.sc",,,"penny_003_atk2_projectile","penny_003_atk2_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","penny_def_atk2_hit","penny_003_atk2_reached",101,,,,,0,2,0,60,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penny003UltiProjectile",1196,"sc/effects_brawler.sc",,,"penny_003_ulti_projectile","penny_003_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,139,1,0,100,,,,,,"penny_003_ulti_trail","true",,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShotgunGirlPetProjectile",2826,"sc/effects.sc",,,"Bullet_blue","Bullet_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","no_hit",0,,,,,0,2,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlackHolePetProjectile",3152,"sc/effects.sc",,,"playing_card","playing_card_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","no_hit",50,,,,,0,2,0,100,,,,,,"sparkle_trail",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HammerDudeProjectile",5000,"sc/effects_brawler.sc",,,"nita_def_atk_blue","nita_def_atk_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","nita_def_atk_end_blue",150,,,,,0,2,0,100,,,,,,"nita_def_atk_trail","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,
"HammerDudeUltiProjectile",6000,"sc/effects_brawler.sc",,,"nita_def_atk_blue","nita_def_atk_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","nita_def_atk_end_blue",250,,,,,0,2,0,100,,,,,,"nita_def_atk_trail","true",,,,"DoNotRotateClip","true","true","true",,,,,,,,,,,,2000,,,,,,,250,,,,,,,,,,,,,,,,,,,,
"CrowProjectileFlame",3261,"sc/effects_brawler.sc",,,"crow_def_atk_projectile","crow_def_atk_projectile_red","shadow_normal_circle",,,,,,"Gen_hit",,"no_hit",50,,,,,0,2,0,100,,,,,,"flame_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,2
"CrowUltiProjectileFlame",3261,"sc/effects_brawler.sc",,,"crow_def_ulti_projectile","crow_def_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit",,"no_hit",50,,,,,0,1,0,100,,,,,,"flame_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,2
"HookProjectile",3200,"sc/effects_brawler.sc",,,"gene_def_atk1_projectile_blue","gene_def_atk1_projectile_red","gene_def_atk1_projecctile_shadow",,,,,,"gene_def_atk1_reachaed","gene_def_atk1Hit","gene_def_atk1_reachaed",150,,,,,0,2,0,150,,,,,,"gene_def_atk_trail","true",,,,"UseZFrames",,,,,,6,200,17,"HookProjectile2","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HookProjectile2",3200,"sc/effects_brawler.sc",,,"gene_def_atk2_projectile_blue","gene_def_atk2_projectile_red","shadow_normal_circle",,,,,,"gene_def_atk2Env","gene_def_atk2Hit","gene_def_atk2_reachaed",101,,,,,0,2,0,120,,,,,,,"true",,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HookUltiProjectile",3200,"sc/effects_brawler.sc","sc3d/gene_projectile_open_blue.scw","sc3d/gene_projectile_open_red.scw","gene_def_ulti1_trail","gene_def_ulti1_trail_red",,"glow_normal_blue_big",,,,,"gene_def_ulti_reached","gene_def_ulti_hit","gene_def_ulti_reached",200,,,,,0,4,0,60,,,,,,"gene_def_ulti_trail","true",,,,,,,,,,,,,"HookUltiProjectile2",,,,,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,
"HookUltiProjectile2",2000,"sc/effects_brawler.sc","sc3d/gene_projectile_closed_blue.scw","sc3d/gene_projectile_closed_red.scw","gene_def_ulti1_trail","gene_def_ulti1_trail_red",,"glow_normal_blue_big",,,,,"Gen_hit","Gen_hit","no_hit",200,,,,,0,2,0,60,,,,,,"gene_def_ulti_trail","true",,,,,,"true","true",,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,
"ClusterBombProjectile",450,"sc/effects.sc","sc3d/tick_def_atk_projectile_blue.scw","sc3d/tick_def_atk_projectile_blue.scw",,,"shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true","true",900,,25,2,0,100,,"ClusterBombExplosion",,,,"brock_def_atk_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClusterBombProjectile2",2000,"sc/effects.sc",,,"cactus_ulti_projectile","cactus_ulti_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true","true",,,200,1,0,100,,"ClusterBombExplosion2",,,,"Gen_Trail_dust","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AutorifleProjectile",4500,"sc/effects.sc",,,"gen_beam_blue","gen_beam_red",,"projectile_light","projectile_light_red",,,,"Gen_hit","Gen_hit","no_hit",50,,,,,0,2,0,100,,,,,,"Gen_Trail_small","true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NinjaProjectile",3500,"sc/effects_brawler.sc",,,"leon_def_atk_projectile","leon_def_atk_projectile_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","leon_def_atk_reachaed",100,,,,,0,2,0,80,,,,,,,"true",,,,,,,,,,,,,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RosaProjectile",5000,"sc/effects_brawler.sc","sc3d/rosa_def_atk_projectile_blue.scw","sc3d/rosa_def_atk_projectile_red.scw",,,"shadow_normal_circle_big",,,,,,"rosa_def_hit","rosa_def_hit",,150,,,,,0,2,0,80,,,,,,"rosa_def_atk_swoosh","true",,,,"UseZFrames","true",,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,
"SmokeScreenUltiProjectile",2000,"sc/effects.sc",,,"projectile_plasmaball","projectile_plasmaball_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,,"SmokeScreen",,,,"magic_Trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CoopRangedEnemyProjectile",4000,"sc/effects.sc",,,"Bullet_red","Bullet_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","no_hit",100,,,,,0,2,0,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BossProjectile",3000,"sc/effects.sc","sc3d/brock_rocket_blue.scw","sc3d/brock_rocket_red.scw",,,"shadow_normal_circle",,,,,,"explosion_rocket_rose","explosion_rocket_rose","explosion_rocket_rose",150,,,,,0,3,0,100,,,,,,"Rocket_Trail",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RaidBossRangedEnemyProjectile",4000,"sc/effects.sc",,,"Bullet_red","Bullet_red","shadow_normal_circle",,,,,,"Gen_hit","Gen_hit","no_hit",100,,,,,0,2,0,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RaidBossProjectileRed",5000,"sc/effects.sc",,,"gen_beam_red","gen_beam_red",,"projectile_light_red","projectile_light_red",,,,"Gen_hit","Gen_hit","no_hit",150,,,,,0,3,0,130,,,,,,"Gen_Trail_small",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RaidBossProjectileRedDestroyEnv",5000,"sc/effects.sc",,,"gen_beam_red","gen_beam_red",,"projectile_light_red","projectile_light_red",,,,"explosion_rocket_rose","explosion_rocket_rose","explosion_rocket_rose",150,,,,,0,3,0,130,,,,,,"Gen_Trail_small",,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RaidBossProjectileGold",5000,"sc/effects.sc",,,"gen_beam_red","gen_beam_red",,"projectile_light_red","projectile_light_red",,,,"explosion_rocket_rose","explosion_rocket_rose","explosion_rocket_rose",150,,,,,0,3,0,130,,,,,,"Gen_Trail_small",,"true",,,,"true","true","true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,40,,60,255,255,,,,,,,,
"RaidBossRocketProjectile",480,"sc/effects.sc","sc3d/brock_rocket_blue.scw","sc3d/brock_rocket_red.scw",,,"shadow_normal_circle",,,,,,"Gen_Very_Big_Explosion","Gen_Very_Big_Explosion","Gen_Very_Big_Explosion",0,"true","true",,,20,2,0,185,,"RaidBossRocketBurn",,,,"Rocket_Trail",,,,,"UseZFrames",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanStarPowerProjectile",3000,"sc/effects_brawler.sc",,,"nita_def_starP_core","nita_def_starP_core_red",,"glow_normal_green","projectile_fire_red",,,,"Mariachi_hit","Mariachi_hit","nita_def_starPower_hit",0,,,,,0,1,0,100,,,,,,"rico_ulti_trail_twinkles",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,
"UndertakerStarPowerProjectile",3000,"sc/effects_brawler.sc",,,"mortis_def_starPower_bat","mortis_def_starPower_bat_red",,"glow_normal_green","projectile_fire_red",,,,"Mariachi_hit","Mariachi_hit","nita_def_starPower_hit",0,,,,,0,1,0,100,,,,,,"mortis_def_starPower_blood",,,,,"DoNotRotateClip",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,
"HammerDudeStarPowerProjectile",3000,"sc/effects_brawler.sc",,,"frank_def_starP_core","frank_def_starP_core_red",,"glow_normal_purple","projectile_fire_red",,,,"Mariachi_hit","Mariachi_hit","frank_def_starPower_hit",0,,,,,0,1,0,100,,,,,,"rico_ulti_trail_twinkles",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,
"RoboWarsBaseProjectile",6000,"sc/effects.sc","sc3d/siege_base_projectile_blue.scw","sc3d/siege_base_projectile_red.scw",,,"shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,1900,2,0,100,1,"RoboWarsBaseExplosion",,,,"brock_def_atk_trail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,
"WhirlwindProjectile",2500,"sc/effects_brawler.sc",,,"carl_def_atk_projectile","carl_def_atk_projectile_red","carl_def_atk_projectile_shadow",,,,,,"Carl_hitEnv","Gen_hit",,250,,,,,0,1,0,100,,,,,,"carl_def_atk_trail","true",,,,"DoNotRotateClip","true",,,,,,,,"WhirlwindProjectile2",,,,,,,,,,,,,50,,,,,,,,,,,,,,,,"true",,,,
"WhirlwindProjectile2",2500,"sc/effects_brawler.sc",,,"carl_def_atk_projectile","carl_def_atk_projectile_red","carl_def_atk_projectile_shadow",,,,,,"Gen_hit","Gen_hit",,250,,,,,0,1,0,100,,,,,,"carl_def_atk_trail_return","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,"true",,,,
"Carl002Projectile",2500,"sc/effects_brawler.sc",,,"carl_002_atk_projectile","carl_002_atk_projectile_red","carl_002_atk_projectile_shadow",,,,,,"Carl_hitEnv","Gen_hit",,250,,,,,0,1,0,100,,,,,,"carl_def_atk_trail","true",,,,"DoNotRotateClip","true",,,,,,,,"Carl002Projectile2",,,,,,,,,,,,,50,,,,,,,,,,,,,,,,"true",,,,
"Carl002Projectile2",2500,"sc/effects_brawler.sc",,,"carl_002_atk_projectile","carl_002_atk_projectile_red","carl_002_atk_projectile_shadow",,,,,,"Gen_hit","Gen_hit",,250,,,,,0,1,0,100,,,,,,"carl_def_atk_trail_return","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,"true",,,,
"Carl003Projectile",2500,"sc/effects_brawler.sc",,,"carl_003_atk_projectile","carl_003_atk_projectile_red","carl_003_atk_projectile_shadow",,,,,,"Carl_hitEnv","Gen_hit",,250,,,,,0,1,0,100,,,,,,"carl_def_atk_trail","true",,,,"DoNotRotateClip","true",,,,,,,,"Carl003Projectile2",,,,,,,,,,,,,50,,,,,,,,,,,,,,,,"true",,,,
"Carl003Projectile2",2500,"sc/effects_brawler.sc",,,"carl_003_atk_projectile","carl_003_atk_projectile_red","carl_003_atk_projectile_shadow",,,,,,"Gen_hit","Gen_hit",,250,,,,,0,1,0,100,,,,,,"carl_def_atk_trail_return","true",,,,"DoNotRotateClip","true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,"true",,,,
"BaseballUltiProjectile",3000,"sc/effects_brawler.sc",,,"bibi_def_ulti_projectile","bibi_def_ulti_projectile_red","shadow_normal_circle_huge",,,,,,"bibi_def_ulti_hitEffect","bibi_def_ulti_hitEffect_char","bibi_def_ulti_reached",250,,,,,0,3,0,100,,,,,,"bibi_def_ulti_trail","true",,"true",,"DoNotRotateClip","true",,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClusterBombSummonProjectile",1196,"sc/effects_brawler.sc","sc3d/tick_def_ulti_projectile_blue.scw","sc3d/tick_def_ulti_projectile_blue.scw",,,"shadow_normal_circle",,,,,,"Gen_hit","Gen_hit",,0,"true",,,,170,1,0,100,,,,,,"nita_def_ulti_trail","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TurretElecProj",3478,"sc/effects_brawler.sc",,,"jessie_elecBall_blue","jessie_elecBall_red",,"projectile_light","projectile_light_red",,,,"Electricity_hit","Electricity_hit","electricity_end_blue",0,,,,,0,2,0,80,,,,,,,,,,,,,,,,1,,,14,"TurretElecProj2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TurretElecProj2",2000,"sc/effects_brawler.sc",,,"jessie_elecBall_blue","jessie_elecBall_red",,"projectile_light","projectile_light_red",,,,"Electricity_hit","Electricity_hit","electricity_end_blue",0,,,,,0,2,0,80,,,,,,,,,,,,,,,,1,,,14,"TurretElecProj3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",
"TurretElecProj3",2000,"sc/effects_brawler.sc",,,"jessie_elecBall_blue","jessie_elecBall_red",,"projectile_light","projectile_light_red",,,,"Electricity_hit","Electricity_hit","electricity_end_blue",0,,,,,0,2,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",
"BlackHolePet2Projectile",3000,"sc/effects_brawler.sc",,,"nita_def_starP_core","nita_def_starP_core_red",,"glow_normal_green","projectile_fire_red",,,,"Mariachi_hit","Mariachi_hit","nita_def_starPower_hit",0,,,,,0,1,0,100,,,,,,"rico_ulti_trail_twinkles",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,
