"Name","Conf","Campaign","ObtainType","PetSkin","CostLegendaryTrophies","CostGems","TID","ShopTID","InfoTID","MaterialsFile","BlueTexture","RedTexture","BlueSpecular","RedSpecular"
"string","string","int","int","string","int","int","string","string","string","string","string","string","string","string"
"BanditGirlDefault","BanditGirlDefault",,,,,,,,,,"shelly_v2_01.pvr","shelly_v2_01.pvr","shelly_v2_01.pvr","shelly_v2_01.pvr"
"GunSlingerDefault","GunSlingerDefault",,,,,,,,,,"colt_tex.pvr","colt_tex.pvr","colt_tex.pvr","colt_tex.pvr"
"GunSlingerRockstar","GunSlingerRockstar",,,,,30,"TID_GUNSLINGER_ROCKSTAR_SKIN","TID_GUNSLINGER_ROCKSTAR_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"colt_rockstar_tex.pvr","colt_rockstar_tex.pvr","colt_rockstar_tex.pvr","colt_rockstar_tex.pvr"
"BullGuyDefault","BullGuyDefault",,,,,,,,,,"bull_tex_01.pvr","bull_tex_01.pvr","bull_tex_01.pvr","bull_tex_01.pvr"
"RocketGirlDefault","RocketGirlDefault",,,,,,,,,,"brock_blue_tex.pvr","brock_tex.pvr","brock_blue_tex.pvr","brock_tex.pvr"
"RocketGirlBeach","RocketGirlBeach",,,,,80,"TID_ROCKET_BEACH_SKIN","TID_ROCKET_BEACH_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"brock_beach_blue_tex.pvr","brock_beach_tex.pvr","brock_beach_blue_tex.pvr","brock_beach_tex.pvr"
"TntGuyDefault","TntGuyDefault",,,,,,,,,,"dynamike_blue_tex.pvr","dynamike_tex.pvr","dynamike_blue_tex.pvr","dynamike_tex.pvr"
"LuchadorDefault","LuchadorDefault",,,,,,,,,,"louchador_tex.pvr","louchador_tex.pvr","louchador_tex.pvr","louchador_tex.pvr"
"TurretDefault","TurretDefault",,,,,,,,,,"dogturret.pvr","dogturret.pvr","dogturret.pvr","dogturret.pvr"
"TrickshotDefault","TrickshotDefault",,,,,,,,,,"rico_tex.pvr","rico_tex.pvr","rico_tex.pvr","rico_tex.pvr"
"CactusDefault","CactusDefault",,,,,,,,,,"spike_tex.pvr","spike_tex.pvr","spike_tex.pvr","spike_tex.pvr"
"CactusPink","CactusPink",,,,,80,"TID_CACTUS_PINK_SKIN","TID_CACTUS_PINK_SKIN_SHOP","TID_SKIN_INFO_FX",,"spike_blossom_tex.pvr","spike_blossom_tex.pvr","spike_blossom_tex.pvr","spike_blossom_tex.pvr"
"BarkeepDefault","BarkeepDefault",,,,,,,,,,"barley_tex.pvr","barley_tex.pvr","barley_tex.pvr","barley_tex.pvr"
"MechanicDefault","MechanicDefault",,,"TurretDefault",,,,,,,"jessie_tex.pvr","jessie_tex.pvr","jessie_tex.pvr","jessie_tex.pvr"
"ShamanDefault","ShamanDefault",,,"ShamanBearDefault",,,,,,,"nita_tex.pvr","nita_tex.pvr","nita_tex.pvr","nita_tex.pvr"
"ShamanPanda","ShamanPanda",,,"ShamanBearPanda",,30,"TID_SHAMAN_PANDA_SKIN","TID_SHAMAN_PANDA_SKIN_SHOP","TID_SKIN_INFO_NORMAL_PET",,"nita_panda_tex.pvr","nita_panda_tex.pvr","nita_panda_tex.pvr","nita_panda_tex.pvr"
"ShamanBearDefault","ShamanBearDefault",,,,,,,,,,"nita_bear_tex.pvr","nita_bear_tex.pvr","nita_bear_tex.pvr","nita_bear_tex.pvr"
"ShamanBearPanda","ShamanBearPanda",,,,,,,,,,"nita_bear_panda_tex.pvr","nita_bear_panda_tex.pvr","nita_bear_panda_tex.pvr","nita_bear_panda_tex.pvr"
"UndertakerDefault","UndertakerDefault",,,,,,,,,,"mortis_v2_tex.pvr","mortis_v2_tex.pvr","mortis_v2_tex.pvr","mortis_v2_tex.pvr"
"CrowDefault","CrowDefault",,,,,,,,,,"crow_d_01.pvr","crow_d_01.pvr","crow_d_01.pvr","crow_d_01.pvr"
"CrowWhite","CrowWhite",,,,,80,"TID_CROW_WHITE_SKIN","TID_CROW_WHITE_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"crowwhite_d_01.pvr","crowwhite_d_01.pvr","crowwhite_d_01.pvr","crowwhite_d_01.pvr"
"DeadMariachiDefault","DeadMariachiDefault",,,,,,,,,,"poco_tex.pvr","poco_tex.pvr","poco_tex.pvr","poco_tex.pvr"
"BowDudeDefault","BowDudeDefault",,,,,,,,,,"bo_tex.pvr","bo_tex.pvr","bo_tex.pvr","bo_tex.pvr"
"SniperDefault","SniperDefault",,,,,,,,,,"piper_tex.pvr","piper_tex.pvr","piper_tex.pvr","piper_tex.pvr"
"MinigunDudeDefault","MinigunDudeDefault",,,"HealstationDefault",,,,,,,"pam_tex.pvr","pam_tex.pvr","pam_tex.pvr","pam_tex.pvr"
"BullGuyHair","BullGuyHair",,,,,80,"TID_BULL_HAIR_SKIN","TID_BULL_HAIR_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"bull_viking_tex.pvr","bull_viking_tex.pvr","bull_viking_tex.pvr","bull_viking_tex.pvr"
"TrickshotGold","TrickshotGold",,,,,150,"TID_TRICKSHOT_GOLD_SKIN","TID_TRICKSHOT_GOLD_SKIN_SHOP","TID_SKIN_INFO_FX",,"rico_gold_tex.pvr","rico_gold_tex.pvr","rico_gold_tex.pvr","rico_gold_tex.pvr"
"BarkeepGold","BarkeepGold",,,,,30,"TID_BARKEEP_GOLD_SKIN","TID_BARKEEP_GOLD_SKIN_SHOP","TID_SKIN_INFO_FX",,"barley_banker_tex.pvr","barley_banker_tex.pvr","barley_banker_tex.pvr","barley_banker_tex.pvr"
"LuchadorRudo","LuchadorRudo",,,,,30,"TID_LUCHADOR_RUDO_SKIN","TID_LUCHADOR_RUDO_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"louchador_rudo_tex.pvr","louchador_rudo_tex.pvr","louchador_rudo_tex.pvr","louchador_rudo_tex.pvr"
"BanditGirlBandita","BanditGirlBandita",,,,,30,"TID_SHOTGUN_BANDITA_SKIN","TID_SHOTGUN_BANDITA_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"shelly_bandita_tex.pvr","shelly_bandita_tex.pvr","shelly_bandita_tex.pvr","shelly_bandita_tex.pvr"
"LuchadorRey","LuchadorRey",,,,,80,"TID_LUCHADOR_KING_SKIN","TID_LUCHADOR_KING_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"louchador_rey_d_01.pvr","louchador_rey_d_01.pvr","louchador_rey_d_01.pvr","louchador_rey_d_01.pvr"
"BallDefault","BallDefault",,,,,,,,,,,,,
"BlackholeDefault","BlackholeDefault",,,,,,,,,,"tara_tex.pvr","tara_tex.pvr","tara_tex.pvr","tara_tex.pvr"
"HealstationDefault","HealstationDefault",,,,,,,,,,"healstion_tex.pvr","healstion_red_tex.pvr","healstion_red_tex.pvr","healstion_red_tex.pvr"
"BarrelbotDefault","BarrelbotDefault",,,,,,,,,,"barrelbot_tex.pvr","barrelbot_tex_red.pvr","barrelbot_tex_red.pvr","barrelbot_tex_red.pvr"
"BlackholePetDefault","BlackholePetDefault",,,,,,,,,,"ninja_ability_tex.pvr","ninja_ability_tex.pvr","ninja_ability_tex.pvr","ninja_ability_tex.pvr"
"TntPetDefault","TntPetDefault",,,,,,,,,,"nita_bear_tex.pvr","nita_bear_tex.pvr","nita_bear_tex.pvr","nita_bear_tex.pvr"
"RangedBotDefault","RangedBotDefault",,,,,,,,,,"rangedbot_tex.pvr","rangedbot_tex.pvr","rangedbot_tex.pvr","rangedbot_tex.pvr"
"MeleeFastBotDefault","MeleeFastBotDefault",,,,,,,,,,"fastmeleebot_tex.pvr","fastmeleebot_tex.pvr","fastmeleebot_tex.pvr","fastmeleebot_tex.pvr"
"MeleeBotDefault","MeleeBotDefault",,,,,,,,,,"meleebot_tex.pvr","meleebot_tex.pvr","meleebot_tex.pvr","meleebot_tex.pvr"
"BossBotDefault","BossBotDefault",,,,,,,,,,"bossbot_tex.pvr","bossbot_tex.pvr","bossbot_tex.pvr","bossbot_tex.pvr"
"ArtilleryGalDefault","ArtilleryGalDefault",,,"ArtilleryTurretDefault",,,,,,,"mari_tex.pvr","mari_tex.pvr","mari_tex.pvr","mari_tex.pvr"
"FrankDefault","FrankDefault",,,,,,,,,,"frank_tex.pvr","frank_tex.pvr","frank_tex.pvr","frank_tex.pvr"
"ArtilleryTurretDefault","ArtilleryTurretDefault",,,,,,,,,,"mari_tex.pvr","mari_tex.pvr","mari_tex.pvr","mari_tex.pvr"
"MechanicKnight","MechanicKnight",,,"TurretDragon",,150,"TID_MECHANIC_KNIGHT_SKIN","TID_MECHANIC_KNIGHT_SKIN_SHOP","TID_SKIN_INFO_ANIM_FX_TURRET",,"jessie_knight_tex.pvr","jessie_knight_tex.pvr","jessie_knight_tex.pvr","jessie_knight_tex.pvr"
"FrankCaveman","FrankCaveman",,,,,80,"TID_FRANK_CAVEMAN_SKIN","TID_FRANK_CAVEMAN_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"frank_caveman_01.pvr","frank_caveman_01.pvr","frank_caveman_01.pvr","frank_caveman_01.pvr"
"TurretDragon","TurretDragon",,,,,,,,,,"turret_dragon_tex.pvr","turret_dragon_tex.pvr","turret_dragon_tex.pvr","turret_dragon_tex.pvr"
"MechanicSummer","MechanicSummer",,,"TurretSummertime",,80,"TID_MECHANIC_SUMMER_SKIN","TID_MECHANIC_SUMMER_SKIN_SHOP","TID_SKIN_INFO_NORMAL_TURRET",,"jessie_summertime_tex.pvr","jessie_summertime_tex.pvr","jessie_summertime_tex.pvr","jessie_summertime_tex.pvr"
"TurretSummertime","TurretSummertime",,,,,,,,,,"turret_summertime_tex.pvr","turret_summertime_tex.pvr","turret_summertime_tex.pvr","turret_summertime_tex.pvr"
"CrowPheonix","CrowPheonix",,,,,300,"TID_CROW_PHEONIX_SKIN","TID_CROW_PHEONIX_SKIN_SHOP","TID_SKIN_INFO_ANIM_FX",,"crow_pheonix_tex.pvr","crow_pheonix_tex.pvr","crow_pheonix_tex.pvr","crow_pheonix_tex.pvr"
"UndertakerGreaser","UndertakerGreaser",,,,,150,"TID_UNDERTAKER_GREASER_SKIN","TID_UNDERTAKER_GREASER_SKIN_SHOP","TID_SKIN_INFO_ANIM",,"mortis_greaser_tex_02.pvr","mortis_greaser_tex_02.pvr","mortis_greaser_tex_02.pvr","mortis_greaser_tex_02.pvr"
"BigBotDefault","BigBotDefault",,,,,,,,,,"meleebot_tex.pvr","meleebot_tex.pvr","meleebot_tex.pvr","meleebot_tex.pvr"
"BanditGirlPrereg","BanditGirlPrereg",,1,,,,"TID_SHOTGUN_STAR_SKIN","TID_SHOTGUN_STAR_SKIN","TID_SKIN_INFO_FX",,"shelly_prereg_01.pvr","shelly_prereg_01.pvr","shelly_prereg_01.pvr","shelly_prereg_01.pvr"
"LootBox","LootBox",,,,,,,,,,,,,
"TntBox","TntBox",,,,,,,,,,,,,
"Safe","Safe",,,,,,,,,,,,,
"TntGuySanta","TntGuySanta",1,4,,,80,"TID_DYNAMIKE_SANTA_SKIN","TID_DYNAMIKE_SANTA_SKIN_SHOP","TID_SKIN_INFO_FX",,"dynamike_santa_blue_tex.pvr","dynamike_santa_tex.pvr","dynamike_santa_blue_tex.pvr","dynamike_santa_tex.pvr"
"TntGuyChef","TntGuyChef",,,,,150,"TID_DYNAMIKE_CHEF_SKIN","TID_DYNAMIKE_CHEF_SKIN_SHOP","TID_SKIN_INFO_FX",,"dynamike_chef_blue_tex.pvr","dynamike_chef_tex.pvr","dynamike_chef_blue_tex.pvr","dynamike_chef_tex.pvr"
"RocketGirlBoombox","RocketGirlBoombox",,,,,80,"TID_BROCK_BOOMBOX_SKIN","TID_BROCK_BOOMBOX_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"brock_boombox_blue_tex.pvr","brock_boombox_tex.pvr","brock_boombox_blue_tex.pvr","brock_boombox_tex.pvr"
"BarkeepWizard","BarkeepWizard",,2,,,,"TID_BARLEY_WIZARD_SKIN","TID_BARLEY_WIZARD_SKIN","TID_SKIN_INFO_ANIM_SOUND_FX",,"barley_wizard_tex.pvr","barley_wizard_tex.pvr","barley_wizard_tex.pvr","barley_wizard_tex.pvr"
"ShamanReindeer","ShamanReindeer",1,4,"ShamanBearReindeer",,150,"TID_NITA_REINDEER_SKIN","TID_NITA_REINDEER_SKIN_SHOP","TID_SKIN_INFO_NORMAL_PET",,"nita_reindeer_tex.pvr","nita_reindeer_tex.pvr","nita_reindeer_tex.pvr","nita_reindeer_tex.pvr"
"ArtilleryGalElf","ArtilleryGalElf",1,4,"ArtilleryTurretElf",,80,"TID_PENNY_ELF_SKIN","TID_PENNY_ELF_SKIN_SHOP","TID_SKIN_INFO_FX_TURRET",,"penny_elf_tex.pvr","penny_elf_tex.pvr","penny_elf_tex.pvr","penny_elf_tex.pvr"
"NinjaDefault","NinjaDefault",,,,,,,,,,"leon_tex.pvr","leon_tex.pvr","leon_tex.pvr","leon_tex.pvr"
"UndertakerHat","UndertakerHat",,5,,,,"TID_UNDERTAKER_HAT_SKIN","TID_UNDERTAKER_HAT_SKIN","TID_SKIN_INFO_NORMAL",,"mortis_v2_tex.pvr","mortis_v2_tex.pvr","mortis_v2_tex.pvr","mortis_v2_tex.pvr"
"BullGuyFootbull","BullGuyFootbull",,,,,80,"TID_SKIN_FOOTBULL","TID_SKIN_FOOTBULL_SHOP","TID_SKIN_INFO_NORMAL",,"bull_footbull_tex.png","bull_footbull_tex.png","bull_footbull_tex.png","bull_footbull_tex.png"
"ShamanBearReindeer","ShamanBearReindeer",,,,,,,,,,"nita_bear_reindeer_tex.pvr","nita_bear_reindeer_tex.pvr","nita_bear_reindeer_tex.pvr","nita_bear_reindeer_tex.pvr"
"ArtilleryTurretElf","ArtilleryTurretElf",,,,,,,,,,"penny_elf_tex.pvr","penny_elf_tex.pvr","penny_elf_tex.pvr","penny_elf_tex.pvr"
"HookDefault","HookDefault",,,,,,,,,,"gene_tex.pvr","gene_tex.pvr","gene_tex.pvr","gene_tex.pvr"
"TrickshotPopcorn","TrickshotPopcorn",,,,,150,"TID_SKIN_POPCORN_RICO","TID_SKIN_POPCORN_RICO_SHOP","TID_SKIN_INFO_FX",,"rico_popcorn_tex.pvr","rico_popcorn_tex.pvr","rico_popcorn_tex.pvr","rico_popcorn_tex.pvr"
"GunSlingerHanbok","GunSlingerHanbok",2,4,,,150,"TID_SKIN_LUNAR_COLT","TID_SKIN_LUNAR_COLT_SHOP","TID_SKIN_INFO_FX",,"colt_hanbok_tex.pvr","colt_hanbok_tex.pvr","colt_hanbok_tex.pvr","colt_hanbok_tex.pvr"
"BarrelbotCny","BarrelbotCny",2,4,,,80,"TID_SKIN_DUMPLING_DARRYL","TID_SKIN_DUMPLING_DARRYL_SHOP","TID_SKIN_INFO_FX",,"darryl_cny_tex.pvr","darryl_cny_tex.pvr","darryl_cny_tex.pvr","darryl_cny_tex.pvr"
"PocoValentine","PocoValentine",,,,,150,"TID_SKIN_VALENTINE_POCO","TID_SKIN_VALENTINE_POCO_SHOP","TID_SKIN_INFO_FX",,"poco_valentine_tex.pvr","poco_valentine_tex.pvr","poco_valentine_tex.pvr","poco_valentine_tex.pvr"
