"Name","Conf","Campaign","ObtainType","PetSkin","CostLegendaryTrophies","CostGems","TID","ShopTID","InfoTID","MaterialsFile","BlueTexture","RedTexture","BlueSpecular","RedSpecular"
"RocketGirlCny","RocketGirlCny",2,4,,,150,"TID_SKIN_LUNAR_BROCK","TID_SKIN_LUNAR_BROCK_SHOP","TID_SKIN_INFO_FX",,"brock_cny_tex.pvr","brock_cny_tex.pvr","brock_cny_tex.pvr","brock_cny_tex.pvr"
"WhirlwindDefault","WhirlwindDefault",,,,,,,,,,"carl_tex.pvr","carl_tex.pvr","carl_tex.pvr","carl_tex.pvr"
"RoboWarsBox","RoboWarsBox",,,,,,,,,,,,,
"UndertakerNightwitch","UndertakerNightwitch",,,,,150,"TID_UNDERTAKER_NIGHTWITCH_SKIN","TID_UNDERTAKER_NIGHTWITCH_SKIN_SHOP","TID_SKIN_INFO_FX",,"mortis_nightwitch_tex.pvr","mortis_nightwitch_tex.pvr","mortis_nightwitch_tex.pvr","mortis_nightwitch_tex.pvr"
"RoboWarsBaseDefault","RoboWarsBaseDefault",,,,,,,,,,"siege_base.pvr","siege_base_red.pvr",,
"RosaDefault","RosaDefault",,,,,,,,,,,,,
"MineCart","MineCart",,,,,,,,,,,,,
"ShamanShiba","ShamanShiba",,,"ShamanBearShiba",,150,"TID_SHAMAN_SHIBA_SKIN","TID_SHAMAN_SHIBA_SKIN_SHOP","TID_SKIN_INFO_ANIM_FX_SOUND_PET",,"nita_shiba_tex.pvr","nita_shiba_tex.pvr","nita_shiba_tex.pvr","nita_shiba_tex.pvr"
"ShamanBearShiba","ShamanBearShiba",,,,,,,,,,"nita_bear_shiba_tex.pvr","nita_bear_shiba_tex.pvr","nita_bear_shiba_tex.pvr","nita_bear_shiba_tex.pvr"
"BaseballDefault","BaseballDefault",,,,,,,,,,"bibi_tex.pvr","bibi_tex.pvr","bibi_tex.pvr","bibi_tex.pvr"
"MineCartB","MineCartB",,,,,,,,,,,,,
"MineCartC","MineCartC",,,,,,,,,,,,,
"MineCartD","MineCartD",,,,,,,,,,,,,
"MineCartE","MineCartE",,,,,,,,,,,,,
"ClusterBombDefault","ClusterBombDefault",,,,,,,,,,"tick_tex.pvr","tick_tex.pvr","tick_tex.pvr","tick_tex.pvr"
"ClusterBombPetDefault","ClusterBombPetDefault",,,,,,,,,,"tick_tex.pvr","tick_tex.pvr","tick_tex.pvr","tick_tex.pvr"
"ArtilleryGalBunny","ArtilleryGalBunny",,,"ArtilleryTurretBunny",,80,"TID_PENNY_BUNNY_SKIN","TID_PENNY_BUNNY_SKIN_SHOP","TID_SKIN_INFO_FX_TURRET",,"penny_bunny_tex.pvr","penny_bunny_tex.pvr","penny_bunny_tex.pvr","penny_bunny_tex.pvr"
"ArtilleryTurretBunny","ArtilleryTurretBunny",,,,,,,,,,"penny_bunny_tex.pvr","penny_bunny_tex.pvr","penny_bunny_tex.pvr","penny_bunny_tex.pvr"
"BarkeepMs","BarkeepMs",,,,,150,"TID_BARLEY_MS_SKIN","TID_BARLEY_MS_SKIN_SHOP","TID_SKIN_INFO_ANIM_FX",,"barley_ms_tex.pvr","barley_ms_tex.pvr","barley_ms_tex.pvr","barley_ms_tex.pvr"
"RocketGirlHotrod","RocketGirlHotrod",,,,,150,"TID_BROCK_HOTROD_SKIN","TID_BROCK_HOTROD_SKIN_SHOP","TID_SKIN_INFO_FX",,"brock_hotrod_tex.pvr","brock_hotrod_tex.pvr","brock_hotrod_tex.pvr","brock_hotrod_tex.pvr"
"BarkeepMaple","BarkeepLumberjack",,,,,80,"TID_BARLEY_MAPLE_SKIN","TID_BARLEY_MAPLE_SKIN_SHOP","TID_SKIN_INFO_FX",,"barley_lumberjack_tex.pvr","barley_lumberjack_tex.pvr","barley_lumberjack_tex.pvr","barley_lumberjack_tex.pvr"
"WhirlwindRR","WhirlwindHotrod",,,,,80,"TID_CARL_RR_SKIN","TID_CARL_RR_SKIN_SHOP","TID_SKIN_INFO_FX",,"carl_hotrod_tex.pvr","carl_hotrod_tex.pvr","carl_hotrod_tex.pvr","carl_hotrod_tex.pvr"
"BoMecha","BoMecha",,,,,300,"TID_BO_MECHA_SKIN","TID_BO_MECHA_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX_VOICE",,"bo_mecha_tex.png+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png","bo_mecha_tex.png+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png"
"CrowMecha","CrowMecha",,,,,300,"TID_CROW_MECHA_SKIN","TID_CROW_MECHA_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX_VOICE",,"crow_mecha_tex.png","crow_mecha_tex.png","crow_mecha_tex.png","crow_mecha_tex.png"
"Cactusmecha","Cactusmecha",,,,,150,"TID_SPIKE_ROBO_SKIN","TID_SPIKE_ROBO_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX",,"spike_mecha_tex.pvr","spike_mecha_tex.pvr","spike_mecha_tex.pvr","spike_mecha_tex.pvr"
"TntDudeMecha","TntDudeMecha",,,,,300,"TID_MIKE_ROBO_SKIN","TID_MIKE_ROBO_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX_VOICE",,"dynamike_mecha_tex.pvr+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)+value(masks/dynamike/dynamike_mecha_ammo_msk.png,1.279000)","dynamike_mecha_tex.pvr","dynamike_mecha_tex.pvr+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)","dynamike_mecha_tex.pvr"
"BowDudeMechaWhite","BoMecha",,,,10000,,"TID_BO_MECHA_LIGHT_SKIN","TID_BO_MECHA_LIGHT_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX_VOICE",,"bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,2.674000)+value(masks/bo/bo_mecha_colour01_msk.png,2.442000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+saturation(masks/bo/bo_mecha_seams_msk.png,0.000000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+value(masks/bo/bo_mecha_colour02_msk.png,0.800000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,2.674000)+value(masks/bo/bo_mecha_colour01_msk.png,2.442000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+saturation(masks/bo/bo_mecha_seams_msk.png,0.000000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+value(masks/bo/bo_mecha_colour02_msk.png,0.800000)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,5.349000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+saturation(masks/bo/bo_mecha_colour02_msk.png,0.000000)+saturation(masks/bo/bo_mecha_colour01_msk.png,5.349000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,20.930000)+hue(masks/bo/bo_mecha_colour02_msk.png,0.000000)"
"BowDudeMechaGold","BoMecha",,,,50000,,"TID_BO_MECHA_GOLD_SKIN","TID_BO_MECHA_GOLD_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX_VOICE",,"bo_mecha_tex.png+value(masks/bo/bo_mecha_colour01_msk.png,1.047000)+saturation(masks/bo/bo_mecha_colour01_msk.png,8.721000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour02_msk.png,16.000000)+value(masks/bo/bo_mecha_colour02_msk.png,3.605000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,213.488007)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+value(masks/bo/bo_mecha_colour01_msk.png,1.047000)+saturation(masks/bo/bo_mecha_colour01_msk.png,8.721000)+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour02_msk.png,16.000000)+value(masks/bo/bo_mecha_colour02_msk.png,3.605000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,213.488007)","bo_mecha_tex.png+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour01_msk.png,1.047000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,221.860001)+hue(masks/bo/bo_mecha_colour02_msk.png,8.372000)+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)","bo_mecha_tex.png+hue(masks/bo/bo_mecha_colour01_msk.png,12.558000)+hue(masks/bo/bo_mecha_colour01_msk.png,1.047000)+hue(masks/bo/bo_mecha_eyesvisor_msk.png,221.860001)+hue(masks/bo/bo_mecha_colour02_msk.png,8.372000)"
"CrowMechaGold","CrowMecha",,,,50000,,"TID_CROW_MECHA_GOLD_SKIN","TID_CROW_MECHA_GOLD_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX_VOICE",,"crow_mechagold_tex.png","crow_mechagold_tex.png","crow_mechagold_tex.png","crow_mechagold_tex.png"
"CrowMechaNight","CrowMecha",,,,10000,,"TID_CROW_MECHA_NIGHT_SKIN","TID_CROW_MECHA_NIGHT_SKIN_SHOP","TID_SKIN_INFO_ANIM_SOUND_FX_VOICE",,"crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,0.000000)+value(masks/crow/crow_mecha_colour01_msk.png,0.200000)+value(masks/crow/crow_mecha_colour02_msk.png,0.500000)+saturation(masks/crow/crow_mecha_colour02_msk.png,2.093000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)+value(masks/crow/crow_mecha_colour03_msk.png,1.400000)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,0.000000)+value(masks/crow/crow_mecha_colour01_msk.png,0.200000)+value(masks/crow/crow_mecha_colour02_msk.png,0.500000)+saturation(masks/crow/crow_mecha_colour02_msk.png,2.093000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)+value(masks/crow/crow_mecha_colour03_msk.png,1.400000)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,1.047000)+value(masks/crow/crow_mecha_colour01_msk.png,0.233000)+value(masks/crow/crow_mecha_colour02_msk.png,0.814000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)","crow_mecha_tex.png+saturation(masks/crow/crow_mecha_colour01_msk.png,1.047000)+value(masks/crow/crow_mecha_colour01_msk.png,0.233000)+value(masks/crow/crow_mecha_colour02_msk.png,0.814000)+hue(masks/crow/crow_mecha_colour03_msk.png,209.302002)"
"BullDudeFootbullBlue","BullGuyFootbull",,,,2500,,"TID_BULL_LINEBACKER_SKIN","TID_BULL_LINEBACKER_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)+value(masks/bull/bull_footbull_colour01_msk.png,1.744000)+saturation(masks/bull/bull_footbull_colour01_msk.png,2.558000)+value(masks/bull/bull_footbull_helmet_msk.png,0.465000)+value(masks/bull/bull_footbull_metal_msk.png,0.233000)","bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)+value(masks/bull/bull_footbull_colour01_msk.png,1.744000)+saturation(masks/bull/bull_footbull_colour01_msk.png,2.558000)+value(masks/bull/bull_footbull_helmet_msk.png,0.465000)+value(masks/bull/bull_footbull_metal_msk.png,0.233000)","bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)","bull_footbull_tex.png+hue(masks/bull/bull_footbull_colour01_msk.png,217.673996)"
"GunslingerOutlaw","GunSlingerRockstar",,,,500,,"TID_COLT_OUTLAW_SKIN","TID_COLT_OUTLAW_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"colt_outlaw_tex.pvr","colt_outlaw_tex.pvr","colt_outlaw_tex.pvr","colt_outlaw_tex.pvr"
"WhirlwindHogrider","WhirlwindHogrider",,,,,80,"TID_CARL_HOG_RIDER_SKIN","TID_CARL_HOG_RIDER_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"carl_hogrider_tex.pvr","carl_hogrider_tex.pvr","carl_hogrider_tex.pvr","carl_hogrider_tex.pvr"
"BallBeach","BallBeach",,,,,,,,,,,,,
"ArcadeDefault","ArcadeDefault",,,"DamageBoosterDefault",,,,,,,"8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)","8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)"
"DamageBoosterDefault","DamageBoosterDefault",,,,,,,,,,"8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)","8bit_tex.pvr","8bit_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)"
"SniperPink","SniperPink",,,,500,,"TID_PIPER_PINK_SKIN","TID_PIPER_PINK_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"piper_pink_tex.pvr","piper_pink_tex.pvr","piper_pink_tex.pvr","piper_pink_tex.pvr"
"ArcadeClassic","ArcadeClassic",,3,"DamageBoosterDefault",,30,"TID_8BIT_CLASSIC_SKIN","TID_8BIT_CLASSIC_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"8bit_classic_tex.pvr","8bit_classic_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)","8bit_classic_tex.pvr","8bit_classic_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)"
"NinjaShark","NinjaShark",,3,,,80,"TID_LEON_SHARK_SKIN","TID_LEON_SHARK_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"shark_leon_tex.pvr","shark_leon_tex.pvr","shark_leon_tex.pvr","shark_leon_tex.pvr"
"BlackHoleBlue","BlackHoleBlue",,,,500,,"TID_TARA_BLUE_SKIN","TID_TARA_BLUE_SKIN_SHOP","TID_SKIN_INFO_NORMAL",,"tara_blue_tex.pvr","tara_blue_tex.pvr","tara_blue_tex.pvr","tara_blue_tex.pvr"
"LootBoxMoonFestival","LootBoxMoonFestival",,,,,,,,,,,,,
