"Name","TileCode","BlocksMovement","BlocksProjectiles","IsDestructible","IsDestructibleNormalWeapon","HidesHero","RespawnSeconds","CollisionMargin","BaseExportName","BaseExplosionEffect","BaseHitEffect","BaseWindEffect","BaseBulletHole1","BaseBulletHole2","BaseCrack1","BaseCrack2","SortOffset","HasHitAnim","HasWindAnim","ShadowScaleX","ShadowScaleY","ShadowX","ShadowY","ShadowSkew"
"string","string","boolean","boolean","boolean","boolean","boolean","int","int","string","string","string","string","string","string","string","string","int","boolean","boolean","int","int","int","int","int"
"Open",".",,,,,,,,,,,,,,,,,,,100,60,-10,60,25
"Blocking1","M","true","true","true",,,,,"blocking1","Rock_explo_fx","Rock_hit_fx",,,,,,,"true",,100,60,-10,60,25
"Blocking2","X","true","true","true",,,,,"blocking2","blocking2_explosion","blocking2_hit",,,,,,-1,"true",,100,60,-10,60,25
"Blocking3","Y","true","true","true",,,,,"blocking3","Gen_wood_explosion","Box_hit_fx",,,,,,,"true",,100,60,-10,60,25
"Blocking4","C","true","true","true",,,,,"blocking4","Gen_wood_explosion","Box_hit_fx",,,,,,,"true",,100,60,-10,60,25
"DecoDestructible","D",,,,"true",,,,"destructable",,,,,,,,,"true",,100,60,-10,60,25
"Indestructible","I","true","true",,,,,,"indestructible",,"Solid_hit_fx",,,,,,1,"true",,100,60,-10,60,25
"Forest","F",,,"true",,"true",,,"forest","Grass_explo_fx_yellow","Grass_hit_fx_yellow",,,,,,-1,"true","true",100,60,-10,60,25
"RespawningForest","R",,,"true",,"true",,,"respawningforest","Grass_explo_fx","Grass_hit_fx",,,,,,-1,"true","true",100,60,-10,60,25
"Water","W","true",,,,,,,"water_tile",,,,,,,,,,,100,60,-10,60,25
"RespawningWall","T","true","true","true",,,,,"respawningwall","Green_explo_fx","Green_hit_fx",,,,,,-1,"true",,100,60,-10,60,25
"InvisibleWater","V","true",,,,,,,,,,,,,,,,,,100,60,-10,60,25
"BlockingDestroyableWithWeapon","B","true","true","true","true",,,,"fragile","fragile_explo_debris",,,,,,,,"true",,100,60,-10,60,25
"Fence","N","true","true","true",,,,,"fence_tile","Gen_wood_explosion","Box_hit_fx",,,,,,,,,100,60,-10,30,25
"InvisibleIndestructible","J","true","true",,,,,,,,,,,,,,,,,100,60,-10,60,25
