"Name","Character","Model","CameraModel","GadgetModel","IdleAnim","WalkAnim","PrimarySkillAnim","SecondarySkillAnim","PrimarySkillRecoilAnim","PrimarySkillRecoilAnim2","SecondarySkillRecoilAnim","SecondarySkillRecoilAnim2","ReloadingAnim","PushbackAnim","HappyAnim","HappyLoopAnim","SadAnim","SadLoopAnim","HeroScreenIdleAnim","HeroScreenAnim","HeroScreenLoopAnim","SignatureAnim","HappyEnterAnim","SadEnterAnim","ProfileAnim","BossAutoAttackAnim","BossAutoAttackRecoilAnim","BossAutoAttackRecoilAnim2","GadgetActiveAnim","GadgetRecoilAnim","IdleFace","WalkFace","HappyFace","HappyLoopFace","SadFace","SadLoopFace","HeroScreenIdleFace","HeroScreenFace","HeroScreenLoopFace","SignatureFace","ProfileFace","HappyEffect","SadEffect","PetInSameSprite","AttackLocksAttackAngle","UltiLocksAttackAngle","MainAttackProjectile","UltiProjectile","MainAttackEffect","UltiAttackEffect","UseBlueTextureInMenus","MainAttackUseEffect","UltiUseEffect","UltiEndEffect","MeleeHitEffect","SpawnEffect","UltiLoopEffect","UltiLoopEffect2","AreaEffect","AreaEffectStarPower","SpawnedItem","KillCelebrationSoundVO","InLeadCelebrationSoundVO","StartSoundVO","UseUltiSoundVO","TakeDamageSoundVO","DeathSoundVO","AttackSoundVO","BoneEffect1","BoneEffect2","BoneEffect3","BoneEffect4","BoneEffectUse","AutoAttackProjectile","ProjectileForShockyStarPower","IncendiaryStarPowerAreaEffect","MoveEffect","StillEffect","ChargedShotEffect","DisableHeadRotation"
"ClusterBombDefault","ClusterBombDude","tick_geo.scw","tick_base_cam.scw",,"TickIdle","TickWalk","TickPrimary","TickSecondary","TickRecoil",,"TickUltRecoil",,"TickIdle","TickIdle","TickWin","TickWinloop","TickLose","TickLoseloop","TickIdle","TickWin","TickWinloop","TickWin","TickIdle","TickIdle","TickProfile",,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClusterBombPetDefault","ClusterBombPet","bombhead_geo.scw","portrait_cam.scw",,"BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle",,"BombheadIdle",,"BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle","BombheadIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryGalBunny","ArtilleryDude","penny_bunny_geo.scw","penny_base_cam.scw",,"ArtilleryGalIdle","ArtilleryGalBunnyWalk","ArtilleryGalPrimary","ArtilleryGalUltiAttack","ArtilleryGalRecoil",,"ArtilleryGalUltiRecoil",,"ArtilleryGalReload","ArtilleryGalPushback","ArtilleryGalBunnyWin","ArtilleryGalBunnyWinloop","ArtilleryGalLose","ArtilleryGalBunnyLoseloop","ArtilleryGalIdle","ArtilleryGalBunnyWin","ArtilleryGalBunnyWinloop","ArtilleryGalBunnyWin","ArtilleryGalIdle","ArtilleryGalIdle","ArtilleryGalProfile",,,,,,"PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace",,,,,,"Penny003Projectile","Penny003UltiProjectile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryTurretBunny","ArtilleryDudeTurret","bunny_turret_geo.scw","portrait_cam.scw",,"ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyAttack",,"ArtilleryBunnyIdle",,"ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnySpawn","ArtilleryBunnyIdle",,"ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu",,"ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"penny_003_ulti_spawn",,,,,,,,,,,,,,,,,,,,,,,,
"BarkeepMs","Barkeep","barley_ms_geo.scw","barley_base_cam.scw",,"BarkeepMsIdle","BarkeepMsWalk","BarkeepMsPrimary","BarkeepMsSecondary","BarkeepMsPrimary",,"BarkeepMsPrimary",,"BarkeepMsReload","BarkeepPushback","BarkeepMsWin","BarkeepMsIdle","BarkeepMsLose","BarkeepMsLoseloop","BarkeepMsIdle","BarkeepMsWin","BarkeepMsIdle","BarkeepMsWin","BarkeepMsIdle","BarkeepMsIdle","BarkeepMsProfile",,,,,,"BarleyMsFace","BarleyMsFace","BarleyMsFace","BarleyMsFace","BarleyMsLose","BarleyMsLoseloop","BarleyMsFace","BarleyMsFace","BarleyMsFace","BarleyMsFace","BarleyMsFace",,,,,,"Barley005Projectile","Barley005UltiProjectile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RocketGirlHotrod","RocketGirl","brock_hotrod_geo.scw","brock_base_cam.scw",,"BrockHotrodIdle","BrockHotrodWalk","BrockHotrodPrimary","BrockHotrodSecondary","BrockHotrodRecoil",,"BrockHotrodRecoil2",,"BrockHotrodIdle","BrockHotrodPushback","BrockHotrodWin","BrockHotrodWinloop","BrockHotrodLose","BrockHotrodLoseloop","BrockHotrodIdle","BrockHotrodWin","BrockHotrodWinloop","BrockHotrodIdle","BrockHotrodIdle","BrockHotrodIdle","BrockProfile",,,,,,,,,,,,,,,,,,,,,,"Brock003Projectile","Brock003UltiProjectile","brock_003_atk","brock_003_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WhirlwindHotrod","Whirlwind","carl_hotrod_geo.scw","carl_hotrod_cam.scw",,"CarlHotrodIdle","CarlHotrodWalk","CarlHotrodAttack","CarlHotrodSecondary","CarlHotrodAttackRecoil",,"CarlHotrodSecondaryRecoil",,"CarlHotrodReload","CarlHotrodIdle","CarlHotrodWin","CarlHotrodWinloop","CarlHotrodLose","CarlHotrodLoseloop","CarlHotrodIdle","CarlHotrodWin","CarlHotrodWinloop","CarlHotrodWin","CarlHotrodIdle","CarlHotrodIdle","CarlHotrodProfile",,,,,,"CarlHotrodIdle","CarlHotrodIdle","CarlHotrodIdle","CarlHotrodIdle","CarlHotrodAngry","CarlHotrodAngryloop","CarlHotrodIdle","CarlHotrodIdle","CarlHotrodIdle","CarlHotrodIdle","CarlHotrodIdle",,,,,,"Carl002Projectile",,,,,,,,,,"carl_002_ulti_loop","carl_002_ulti_ground",,,,,,,,,,,,,,,,,,,,,,
"BarkeepLumberjack","Barkeep","barley_lumberjack_geo.scw","barley_base_cam.scw",,"BarkeepLumberjackIdle","BarkeepLumberjackWalk","BarkeepLumberjackPrimary","BarkeepLumberjackSecondary","BarkeepLumberjackRecoil",,"BarkeepLumberjackRecoil",,"BarkeepLumberjackReload","BarkeepLumberjackPushback","BarkeepLumberjackWin","BarkeepLumberjackWinloop","BarkeepLumberjackLose","BarkeepLumberjackLoseloop","BarkeepLumberjackIdle","BarkeepLumberjackWin","BarkeepLumberjackIdle","BarkeepLumberjackWin","BarkeepLumberjackIdle","BarkeepLumberjackIdle","BarkeepLumberjackProfile",,,,,,,,,,,,,,,,,,,,,,"Barley004Projectile","Barley004UltiProjectile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BoMecha","BowDude","bo_mecha_geo.scw","bo_mecha_cam.scw",,"BoMechaIdle","BoMechaWalk","BoMechaAttack","BoMechaSecondary","BoMechaRecoil","BoMechaRecoil","BoMechaRecoil2","BoMechaRecoil2","BoMechaIdle","BoMechaPushback","BoMechaWin","BoMechaWinloop","BoMechaLose","BoMechaLoseloop","BoMechaIdle","BoMechaWin","BoMechaWinloop","BoMechaWin","BoMechaIdle","BoMechaIdle","BoMechaProfile",,,,,,,,,,,,,,,,,,,,,"true","Bow002Projectile","Bow002UltiProjectile","bo_002_atk","bo_002_ulti",,,,,,,,,,,"MineMecha","Mech_Bo_kill","Mech_Bo_lead","Mech_Bo_start","Mech_Bo_ulti_vo","Mech_Bo_hurt","Mech_Bo_die","Mech_Bo_atk_vo",,,,,,,,,,,,
"CrowMecha","Crow","crow_mecha_geo.scw","crow_mecha_cam.scw",,"CrowMechaIdle","CrowMechaWalk","CrowMechaPrimary","CrowMechaSecondary","CrowMechaRecoil",,"CrowMechaIdle",,"CrowMechaReload","CrowMechaPushback","CrowMechaWin","CrowMechaWinloop","CrowMechaLose","CrowMechaLoseloop","CrowMechaIdle","CrowMechaWin","CrowMechaWinloop","CrowMechaWin","CrowMechaIdle","CrowMechaIdle","CrowMechaProfile",,,,,,,,,,,,,,,,,,,,,,"Crow002Projectile","Crow002UltiProjectile","crow_002_attack",,,,"crow_002_ulti",,,,,,,,,"RoboCrow_Kill","RoboCrow_Lead","RoboCrow_Start","RoboCrow_Ulti_vo","RoboCrow_Takedamage","RoboCrow_Die",,,,,,,,,,,,,
"Cactusmecha","Cactus","spike_mecha_geo.scw","spike_base_cam.scw",,"SpikeIdle","SpikeMechaWalk","SpikePrimary","SpikeSecondary","SpikeRecoil",,"SpikeRecoil2",,"SpikeReload","SpikeIdle","SpikeMechaWin","SpikeMechaWinloop","SpikeMechaLose","SpikeMechaLoseloop","SpikeIdle","SpikeMechaWin","SpikeMechaWinloop","SpikeMechaWin","SpikeIdle","SpikeIdle","SpikeProfile",,,,,,,,,,,,,,,,,,,,,,"Spike003Projectile","Spike003UltiProjectile","cactus_003_attack","cactus_003_attack_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TntDudeMecha","TntDude","dynamike_mecha_geo.scw","dynamike_base_cam.scw",,"TntDudeMechaIdle","TntDudeMechaWalk","TntDudeMechaPrimary","TntDudeMechaSecondary","TntDudeMechaRecoil",,"TntDudeMechaSecondaryRecoil",,"TntDudeMechaIdle","TntguyPushback","TntDudeMechaWin","TntDudeMechaWinloop","TntDudeMechaLose","TntDudeMechaLoseloop","TntDudeMechaIdle","TntDudeMechaWin","TntDudeMechaWinloop","TntDudeMechaWin","TntDudeMechaIdle","TntDudeMechaIdle","TntDudeMechaProfile",,,,,,"DynamikeRoboFace","DynamikeRoboFace","DynamikeRoboFace","DynamikeRoboFace","DynamikeRoboLose","DynamikeRoboLoseloop","DynamikeRoboFace","DynamikeRoboFace","DynamikeRoboFace","DynamikeRoboFace","DynamikeRoboFace",,,,"true","true","Mike004Projectile","Mike004UltiProjectile","mech_mike_atk",,,,"dynamike_003_ulti_use",,,,,,,,,"Mech_Mike_kill_vo","Mech_Mike_lead_vo","Mech_Mike_start_vo","Mech_Mike_ulti_vo","Mech_Mike_hurt_vo","Mech_Mike_die_vo",,,,,,,,,,,,,
"WhirlwindHogrider","Whirlwind","carl_hogrider_geo.scw","carl_hogrider_cam.scw",,"CarlHogriderIdle","CarlHogriderWalk","CarlHogriderAttack","CarlHogriderSecondary","CarlHogriderAttackRecoil",,"CarlHogriderSecondaryRecoil",,"CarlHogriderReload","CarlHogriderIdle","CarlHogriderWin","CarlHogriderWinloop","CarlHogriderLose","CarlHogriderLoseloop","CarlHogriderIdle","CarlHogriderWin","CarlHogriderWinloop","CarlHogriderWin","CarlHogriderIdle","CarlHogriderIdle","CarlHogriderProfile",,,,,,"CarlIdle","CarlIdle","CarlIdle","CarlIdle","CarlAngry","CarlAngryloop","CarlIdle","CarlIdle","CarlIdle","CarlIdle","CarlProfile",,,,,,"Carl003Projectile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BallBeach",,"brawl_ball_beach.scw","portrait_cam.scw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArcadeDefault","Arcade","8bit_geo.scw","8bit_base_cam.scw",,"8bitIdle","8BitWalk","8bitAttack","8bitIdle","8bitRecoil",,"8bitIdle",,"8bitReload","8bitPushback","8bitWin","8bitWinloop","8bitLose","8bitLoseloop","8bitWinloop","8bitWin","8bitWinloop","8bitWin","8bitIdle","8bitIdle","8bitProfile",,,,,,"ArcadeFace","ArcadeFace","ArcadeFace","ArcadeFace","ArcadeLose","ArcadeLooseloop","ArcadeFace","ArcadeFace","ArcadeFace",,"ArcadeFace",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DamageBoosterDefault","DamageBooster","8bit_turret_geo.scw","portrait_cam.scw",,"8bitTurretIdle","8bitTurretIdle","8bitTurretIdle","8bitTurretIdle","8bitTurretIdle",,"8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle","8bitTurretSpawn","8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle",,"8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle","8bitTurretIdle",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DamageBoosterVirus","DamageBooster","8bit_virus_turret_geo.scw","portrait_cam.scw",,"8bitTurretIdle","8bitTurretIdle","8bitTurretIdle","8bitTurretIdle","8bitTurretIdle",,"8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle","8bitTurretSpawn","8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle",,"8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle","8bitTurretIdle",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SniperPink","Sniper","piper_geo.scw","piper_portrait.scw","piper_gadget_pistol_geo.scw","SniperIdle","SniperWalk","SniperAttack","SniperSecondary","SniperRecoil",,"SniperRecoil",,"SniperReload","SniperPushback","SniperWin","SniperWinloop","SniperLose","SniperLoseloop","SniperIdle","SniperWin","SniperWinloop","SniperWin","SniperIdle","SniperIdle","SniperProfile",,,,"SniperGadgetPistolAttack","SniperGadgetPistolRecoil","PiperIdleOpen","PiperIdleOpen","PiperWin","PiperWinLoop","PiperIdleClosed","PiperIdleClosed","PiperIdleClosed","PiperWin","PiperWinLoop","PiperIdleClosed","PiperIdleClosed",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArcadeClassic","Arcade","8bit_classic_geo.scw","8bit_base_cam.scw",,"8bitIdle","8BitWalk","8bitAttack","8bitIdle","8bitRecoil",,"8bitIdle",,"8bitReload","8bitPushback","8bitWin","8bitWinloop","8bitLose","8bitLoseloop","8bitWinloop","8bitWin","8bitWinloop","8bitWin","8bitIdle","8bitIdle","8bitProfile",,,,,,"ArcadeClassicFace","ArcadeClassicFace","ArcadeClassicFace","ArcadeClassicFace","ArcadeLose","ArcadeLooseloop","ArcadeClassicFace","ArcadeClassicFace","ArcadeClassicFace",,"ArcadeClassicFace",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NinjaShark","Ninja","shark_leon_geo.scw","leon_base_cam.scw",,"LeonIdle","LeonWalk","LeonAttack","LeonSecondary","LeonRecoil","LeonRecoil2","LeonRecoil",,"LeonReload","LeonPushback","LeonWin","LeonWinloop","LeonLose","LeonLoseloop","LeonIdle","LeonWin","LeonWinloop","LeonWin","LeonIdle","LeonIdle","LeonProfile",,,,,,"LeonIdle","LeonIdle","LeonWin","LeonWinLoop","LeonLose","LeonLoseLoop","LeonIdle","LeonWin","LeonWinLoop","LeonIdle","LeonIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlackHoleBlue","BlackHole","tara_blue_geo.scw","tara_base_cam.scw",,"TaraIdle","TaraWalk","TaraPrimary","TaraSecondary","TaraRecoil",,"TaraSecondaryRecoil",,"TaraReload","TaraIdle","TaraWin","TaraWinloop","TaraLose","TaraLoseloop","TaraIdle","TaraWin","TaraWinloop","TaraWin","TaraIdle","TaraIdle","TaraProfile",,,,,,"TaraFaceIdle","TaraFaceIdle","TaraFaceWin","TaraFaceWinLoop","TaraFaceLose","TaraFaceLoseloop","TaraFaceIdle","TaraFaceIdle","TaraFaceIdle","TaraFaceIdle","TaraFaceIdle",,,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LootBoxMoonFestival",,"crate_powerup_moon_festival.scw","portrait_cam.scw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SandstormDefault","Sandstorm","sandy_geo.scw","sandy_base_cam.scw",,"SandyIdle","SandyWalk","SandyAttack","SandyAttack","SandyRecoil",,"SandyRecoil",,"SandyReload","SandyPushBack","SandyWin","SandyWinloop","SandyLose","SandyLose","SandyIdle","SandyWin","SandyWinloop","SandyWin","SandyIdle","SandyIdle","SandyProfile",,,,,,"SandyIdle","SandyWalk","SandyWin","SandyWinloop","SandyWinloop","SandyWinloop","SandyIdle","SandyWin","SandyWinloop","SandyIdle","SandyProfile",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BeeSniperDefault","BeeSniper","bea_geo.scw","bea_portrait.scw",,"BeaIdle","BeaWalk","BeaAttack","BeaAttack","BeaRecoil",,"BeaRecoil",,"BeaReload","BeaPushback","BeaWin","BeaWinloop","BeaLose","BeaLoseloop","BeaIdle","BeaWin","BeaWinloop","BeaWin","BeaIdle","BeaIdle","BeaPortrait",,,,,,"BeaIdle",,"BeaHappy","BeaIdle","BeaLose","BeaLoseloop","BeaIdle","BeaHappy","BeaIdle",,,,,,"true","true",,,,"bea_def_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bea_def_atk_charged",
"BossRaceBossDefault",,"bossbot_geo.scw:body+head+hands","portrait_cam.scw",,"BossBotIdle","BossBotWalk","BossBotIdle","BossBotIdle","BossBotIdle",,"BossBotIdle",,,"BossBotPushback","BossBotWin","BossBotWinloop","BossBotLose","BossBotLoseloop","BossBotIdle","BossBotWin","BossBotWinloop","BossBotWin","BossBotIdle","BossBotIdle","BossBotIdle","BossBotIdle","BossBotRecoil","BossBotRecoil2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarkeepWizardRed","Barkeep","barley_wizard_geo.scw","barley_wizard_cam.scw",,"BarkeepWizardIdle","BarkeepWizardWalk","BarkeepWizardPrimary","BarkeepWizardSecondary","BarkeepWizardRecoil",,"BarkeepWizardRecoil",,"BarkeepWizardReload","BarkeepWizardPushback","BarkeepWizardWin","BarkeepWizardWinloop","BarkeepWizardLose","BarkeepWizardLoseloop","BarkeepWizardIdle","BarkeepWizardWin","BarkeepWizardWinloop","BarkeepWizardWin","BarkeepWizardIdle","BarkeepWizardIdle","BarkeepWizardProfile",,,,,,,,,,,,,,,,,,,,,,"Barley002Projectile","Barley002UltiProjectile","barkeep_wizard_attack","barkeep_wizard_attack_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HookPirate","HookDude","gene_pirate_geo.scw","gene_base_cam.scw",,"GenePirateIdle","GenePirateWalk","GenePirateAttack","GenePirateSecondary","GenePirateAttackRecoil",,"GenePirateSecondaryRecoil",,"GenePirateReload","GenePushback","GenePirateWin","GenePirateWinloop","GenePirateLose","GenePirateLoseloop","GenePirateIdle","GenePirateWin","GenePirateWinloop","GenePirateWin","GenePirateIdle","GenePirateIdle","GeneProfile",,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sandstormsleepy","Sandstorm","sleepy_sandy.scw","sandy_base_cam.scw",,"SandyIdle","SandyWalk","SandyAttack","SandyAttack","SandyRecoil",,"SandyRecoil",,"SandyReload","SandyPushBack","SandyWin","SandyWinloop","SandyLose","SandyLose","SandyIdle","SandyWin","SandyWinloop","SandyWin","SandyIdle","SandyIdle","SandyProfile",,,,,,"SandyIdle","SandyWalk","SandyWin","SandyWinloop","SandyWinloop","SandyWinloop","SandyIdle","SandyWin","SandyWinloop","SandyIdle","SandyProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MummyDefault","Mummy","emz_geo.scw","emz_base_cam.scw",,"EmzIdle","EmzWalk","EmzPrimary","EmzPrimary","EmzRecoil","EmzSecondary","EmzRecoil","EmzSecondaryRecoil","EmzReload","EmzPushback","EmzWin","EmzWinloop","EmzLose","EmzLoseloop","EmzIdle","EmzWin","EmzWinloop","EmzWin","EmzIdle","EmzIdle","EmzProfile",,,,,,"EmzIdle","EmzFront","EmzWin","EmzWinLoop","EmzLose","EmzLoseLoop","EmzIdle","EmzWin","EmzWinLoop","EmzIdle","EmzFront",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sniperrose","Sniper","piper_rose_geo.scw","piper_portrait.scw","piper_gadget_pistol_geo.scw","SniperIdle","SniperWalk","SniperAttack","SniperSecondary","SniperRecoil",,"SniperRecoil",,"SniperReload","SniperPushback","SniperWin","SniperWinloop","SniperLose","SniperLoseloop","SniperIdle","SniperWin","SniperWinloop","SniperWin","SniperIdle","SniperIdle","SniperProfile",,,,"SniperGadgetPistolAttack","SniperGadgetPistolRecoil","PiperRoseIdleOpen","PiperRoseIdleOpen","PiperRoseWin","PiperRoseWinLoop","PiperRoseIdleClosed","PiperRoseIdleClosed","PiperRoseIdleClosed","PiperRoseWin","PiperRoseWinLoop","PiperRoseIdleClosed","PiperRoseIdleClosed",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpawnerDudeDefault","SpawnerDude","mrp_geo.scw","mrp_portrait.scw",,"MrPIdle","MrPWalk","MrPAttack","MrPAttack","MrPRecoil",,"MrPRecoil",,,"MrPPushBack","MrPWin","MrPWinloop","MrPLose","MrPLoseloop","MrPIdle","MrPWin","MrPWinloop","MrPWin","MrPIdle","MrPIdle","MrPPortrait",,,,,,,,,,,,,,,,,,,,"true",,,,"mrp_def_atk","mrp_def_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShotgunGirlWitch","ShotgunGirl","shelly_witch_geo.scw","shelly_base_cam.scw",,"ShellyWitchIdle","ShellyWitchWalk","ShellyWitchPrimarySkill","ShellyWitchPrimarySkill","ShellyWitchRecoil",,"ShellyWitchRecoil",,"ShellyWitchReload","ShellyPushback","ShellyWitchHappy","ShellyWitchHappyLoop","ShellyWitchLose","ShellyWitchLoseloop","ShellyWitchIdle","ShellyWitchHappy","ShellyWitchHappyLoop","ShellyWitchHappy","ShellyWitchHappy","ShellyWitchHappy","ShellyWitchProfile",,,,,,,,,,,,,,,,,,,,"true","true","Shelly003Projectile","Shelly003UltiProjectile","shelly_003_atk","shelly_003_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicKnightDark","Mechanic","jessie_knight_geo.scw","jessie_base_cam.scw",,"JunkerKnightDarkIdle","JunkerKnightWalk","JunkerKnightDarkPrimary","JunkerKnightDarkUltiAttack","JunkerKnightDarkRecoil",,"JunkerKnightDarkUltiRecoil",,"JunkerKnightDarkReload","JunkerKnightDarkPushback","JunkerKnightDarkBattleWin","JunkerKnightDarkBattleWinloop","JunkerKnightDarkLose","JunkerKnightDarkLoseloop","JunkerKnightDarkWinloop","JunkerKnightDarkWin","JunkerKnightDarkWinloop","JunkerKnightDarkBattleWin","JunkerKnightDarkIdle","JunkerKnightDarkIdle","JunkerKnightDarkPortrait",,,,,,"JunkerKnightDarkIdle","JunkerKnightDarkIdle","JunkerKnightDarkIdle","JunkerKnightDarkIdle","JunkerDreamyFace","JunkerDreamyFace","JunkerKnightDarkIdle","JunkerKnightDarkIdle","JunkerKnightDarkIdle","JunkerKnightDarkIdle","JunkerKnightDarkStill",,,"true",,,"Jessie004Projectile1","Jessie004UltiProjectile","jessie_003_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TurretDragonDark","MechanicTurret","turret_dragon_geo.scw","portrait_cam.scw",,"Turret","Turret","Turret","Turret","TurretAttack",,"Turret",,"Turret","TurretIdle","TurretSpawn","TurretIdle",,"TurretIdle","TurretWinloop","TurretWin","TurretWinloop",,"TurretIdle","TurretIdle","Turret",,,,,,,,,,,,,,,,,,,,,,,,"jessie_004_turret_atk",,,,,,,,,,,,,,,,,,,,,,,,,"JessieTurret004Projectile","Turret004Proj",,,,,
"HammerDudeDJ","HammerDude","frank_dj_geo.scw","frank_base_cam.scw",,"FrankIdle","FrankWalk","FrankPrimary","FrankSecondary","FrankRecoil",,"FrankRecoil2",,"FrankReloading","FrankPushback","FrankWin","FrankWinloop","FrankLose","FrankLoseloop","FrankIdle","FrankWin","FrankWinloop","FrankWin","FrankIdle","FrankIdle","FrankProfile",,,,,,"FrankDJIdle","FrankDJIdle","FrankDJWin","FrankDJWinLoop","FrankDJIdle","FrankDJIdle","FrankDJIdle","FrankDJIdle","FrankDJIdle","FrankDJIdle","FrankDJIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NinjaWolf","Ninja","leon_wolf_geo.scw","leon_wolf_portrait.scw",,"LeonWolfIdle","LeonWolfWalk","LeonWolfAttack","LeonWolfSecondary","LeonWolfRecoil","LeonWolfRecoil2","LeonWolfRecoil",,"LeonWolfReload","LeonWolfPushBack","LeonWolfWin","LeonWolfHappyLoop","LeonWolfLose","LeonWolfLoseLoop","LeonWolfIdle","LeonWolfWin","LeonWolfHappyLoop","LeonWolfWin","LeonWolfIdle","LeonWolfIdle","LeonWolfProfile",,,,,,"LeonWolfIdle","LeonWolfIdle","LeonWolfWin","LeonWolfIdle","LeonWolfIdle","LeonWolfIdle","LeonWolfIdle","LeonWolfWin","LeonWolfIdle","LeonIdle","LeonWolfIdle",,,,,,"Leon002Projectile",,"leon_002_atk",,,,,,,,,,,,,,,,"Leon_wolf_ulti_vo",,,,,,,,,,,,,,,
"SpeedyDefault","Speedy","max_geo.scw","max_portrait.scw",,"MaxIdle","MaxWalk","MaxPrimary","MaxSecondary","MaxRecoil",,"MaxSecondaryRecoil",,"MaxReload","MaxPushback","MaxWin","MaxWinloop","MaxLose","MaxLoseloop","MaxIdle","MaxWin","MaxWinloop","MaxWin","MaxIdle","MaxIdle","MaxPortrait",,,,,,"MaxIdle","MaxIdle","MaxIdle","MaxIdle","MaxLose","MaxLoseloop","MaxIdle","MaxIdle","MaxIdle",,"MaxIdle",,,,,,,,"max_def_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LuchadorBrown","Luchador","primo_brown_geo.scw","primo_brown_portrait.scw",,"LuchadorBrownIdle","LuchadorBrownWalk","LuchadorBrownPrimary","LuchadorBrownSecondary","LuchadorBrownRecoil1","LuchadorBrownRecoil2","LuchadorBrownRecoil1",,,"LuchadorBrownPushback","LuchadorBrownWin","LuchadorBrownWinloop","LuchadorBrownLose","LuchadorBrownLoseloop","LuchadorBrownIdle","LuchadorBrownWin","LuchadorBrownWinloop","LuchadorBrownWin","LuchadorBrownIdle","LuchadorBrownIdle","LuchadorBrownProfile",,,,"LuchadorBrownGadgetFlipPrimary","LuchadorBrownGadgetFlipRecoil1","BrownIdle","BrownIdle","BrownWin","BrownWinLoop","BrownLose","BrownLoseLoop","BrownIdle","BrownHS","BrownIdle","BrownIdle","BrownIdle","primo_003_win","primo_003_lose",,,,"Primo003Projectile",,"primo_003_atk_use",,,,"primo_003_ulti_trail","primo_003_ulti_ground_hit",,,,,,,,"LL_Kill","No_vo","LL_Start","No_vo","LL_Hurt","LL_Die","No_vo",,,,,,,,,,,,
